SNOMEDCTCodes,Description
3664111000001108,Estradiol 1mg gel sachets
3658211000001101,Estradiol 1mg gel sachets 28 sachet
3658311000001109,Estradiol 1mg gel sachets 91 sachet
36064811000001103,Estradiol 100micrograms/24hours transdermal patches
325539007,Estradiol 100micrograms/24hours transdermal patches
2938511000001109,Estradiol 100micrograms/24hours transdermal patches 4 patch
2935411000001100,Estradiol 100micrograms/24hours transdermal patches 8 patch
2939911000001105,Estradiol 100micrograms/24hours transdermal patches 12 patch
2935511000001101,Estradiol 100micrograms/24hours transdermal patches 24 patch
36064911000001108,Estradiol 25micrograms/24hours transdermal patches
325537009,Estradiol 25micrograms/24hours transdermal patches
2888411000001105,Estradiol 25micrograms/24hours transdermal patches 8 patch
2889011000001106,Estradiol 25micrograms/24hours transdermal patches 24 patch
16173011000001107,Estraderm MX 100 patches - Lexon (UK) Ltd
16173111000001108,Estraderm MX 100 patches 8 patch - Lexon (UK) Ltd
36065011000001108,Estradiol 37.5micrograms/24hours transdermal patches
325500003,Estradiol 37.5micrograms/24hours transdermal patches
2895011000001108,Estradiol 37.5micrograms/24hours transdermal patches 8 patch
36065111000001109,Estradiol 40micrograms/24hours transdermal patches
325501004,Estradiol 40micrograms/24hours transdermal patches
2890111000001101,Estradiol 40micrograms/24hours transdermal patches 8 patch
39112011000001100,Estradiol 50micrograms/24hours transdermal patches
325538004,Estradiol 50micrograms/24hours transdermal patches
4707311000001108,Estradiol 50micrograms/24hours transdermal patches 2 patch
2942111000001104,Estradiol 50micrograms/24hours transdermal patches 4 patch
4707411000001101,Estradiol 50micrograms/24hours transdermal patches 6 patch
2941311000001106,Estradiol 50micrograms/24hours transdermal patches 8 patch
2942211000001105,Estradiol 50micrograms/24hours transdermal patches 12 patch
2941711000001105,Estradiol 50micrograms/24hours transdermal patches 20 patch
2941511000001100,Estradiol 50micrograms/24hours transdermal patches 24 patch
325536000,Estradiol 75micrograms/24hours transdermal patches
36065411000001104,Estradiol 75micrograms/24hours transdermal patches
2902511000001103,Estradiol 75micrograms/24hours transdermal patches 4 patch
2902711000001108,Estradiol 75micrograms/24hours transdermal patches 8 patch
2902811000001100,Estradiol 75micrograms/24hours transdermal patches 24 patch
36065511000001100,Estradiol 80micrograms/24hours transdermal patches
325494002,Estradiol 80micrograms/24hours transdermal patches
3208311000001101,Estradiol 80micrograms/24hours transdermal patches 4 patch
2893111000001108,Estradiol 80micrograms/24hours transdermal patches 8 patch
3664211000001102,Estradiol 500microgram gel sachets
3657711000001107,Estradiol 500microgram gel sachets 28 sachet
325577001,Estradiol 0.06% gel (750microgram per actuation)
17613911000001103,Estradiol 0.06% gel (750microgram per actuation) 64 gram
3413511000001101,Estradiol 0.06% gel (750microgram per actuation) 80 gram
38344311000001108,Estradiol 1.53mg/dose transdermal spray
38268811000001107,Estradiol 1.53mg/dose transdermal spray 56 dose
38269511000001103,Estradiol 1.53mg/dose transdermal spray 168 dose
14228111000001107,Estradot 100micrograms/24hours patches - Sigma Pharmaceuticals Plc
14228211000001101,Estradot 100micrograms/24hours patches 8 patch - Sigma Pharmaceuticals Plc
2939611000001104,Progynova TS 100micrograms/24hours transdermal patches - Bayer Plc
2940111000001103,Progynova TS 100micrograms/24hours transdermal patches 12 patch - Bayer Plc
14227111000001106,Estraderm MX 100 patches - Sigma Pharmaceuticals Plc
14227211000001100,Estraderm MX 100 patches 8 patch - Sigma Pharmaceuticals Plc
2936611000001107,Estraderm TTS 100 patches - Novartis Pharmaceuticals UK Ltd
2936811000001106,Estraderm TTS 100 patches 8 patch - Novartis Pharmaceuticals UK Ltd
2937011000001102,Estraderm TTS 100 patches 24 patch - Novartis Pharmaceuticals UK Ltd
16544511000001109,Estraderm MX 25 patches - Stephar (U.K.) Ltd
16544611000001108,Estraderm MX 25 patches 8 patch - Stephar (U.K.) Ltd
13873111000001106,Estraderm TTS 25 patches - DE Pharmaceuticals
13873211000001100,Estraderm TTS 25 patches 8 patch - DE Pharmaceuticals
13873511000001102,Estradot 37.5micrograms/24hours patches - DE Pharmaceuticals
13873611000001103,Estradot 37.5micrograms/24hours patches 8 patch - DE Pharmaceuticals
9045111000001105,Estradot 37.5micrograms/24hours patches - Novartis Pharmaceuticals UK Ltd
9045211000001104,Estradot 37.5micrograms/24hours patches 8 patch - Novartis Pharmaceuticals UK Ltd
2890411000001106,Fematrix 40 patches - Abbott Healthcare Products Ltd
2890511000001105,Fematrix 40 patches 8 patch - Abbott Healthcare Products Ltd
2947611000001105,Dermestril 50 patches - Kyowa Kirin Ltd
2947711000001101,Dermestril 50 patches 8 patch - Kyowa Kirin Ltd
5263011000001103,Estraderm TTS 50 patches - Waymade Healthcare Plc
7111611000001107,Estraderm TTS 50 patches 4 patch - Waymade Healthcare Plc
5263111000001102,Estraderm TTS 50 patches 8 patch - Waymade Healthcare Plc
18646411000001104,Evorel 50 patches - DE Pharmaceuticals
18646511000001100,Evorel 50 patches 4 patch - DE Pharmaceuticals
5292711000001107,Evorel 50 patches - Dowelhurst Ltd
5292811000001104,Evorel 50 patches 8 patch - Dowelhurst Ltd
16175811000001102,FemSeven 50 patches - Lexon (UK) Ltd
16175911000001107,FemSeven 50 patches 4 patch - Lexon (UK) Ltd
2938211000001106,Dermestril 100 patches - Kyowa Kirin Ltd
2938311000001103,Dermestril 100 patches 8 patch - Kyowa Kirin Ltd
17342011000001105,Oestrogel Pump-Pack 0.06% gel - Mawdsley-Brooks & Company Ltd
17342111000001106,Oestrogel Pump-Pack 0.06% gel 80 gram - Mawdsley-Brooks & Company Ltd
37754211000001108,FemSeven Sequi 50micrograms/24hours Phase 1 patches - CST Pharma Ltd
37754311000001100,FemSeven Sequi 50micrograms/24hours Phase 1 patches 2 patch - CST Pharma Ltd
37754411000001107,FemSeven Sequi 50micrograms/24hours Phase 1 patches 6 patch - CST Pharma Ltd
2911411000001105,Dermestril - Septem 75 patches - Kyowa Kirin Ltd
2911511000001109,Dermestril - Septem 75 patches 4 patch - Kyowa Kirin Ltd
14228711000001108,Estradot 75micrograms/24hours patches - Sigma Pharmaceuticals Plc
14228811000001100,Estradot 75micrograms/24hours patches 8 patch - Sigma Pharmaceuticals Plc
2903111000001101,Evorel 75 patches - Theramex HQ UK Ltd
2903211000001107,Evorel 75 patches 8 patch - Theramex HQ UK Ltd
5546611000001102,Estraderm MX 100 patches - Dowelhurst Ltd
5546711000001106,Estraderm MX 100 patches 8 patch - Dowelhurst Ltd
16578511000001101,FemSeven 75 patches - Mawdsley-Brooks & Company Ltd
16578611000001102,FemSeven 75 patches 4 patch - Mawdsley-Brooks & Company Ltd
5263211000001108,Estraderm MX 100 patches - Waymade Healthcare Plc
5263311000001100,Estraderm MX 100 patches 8 patch - Waymade Healthcare Plc
13873311000001108,Estraderm TTS 100 patches - DE Pharmaceuticals
13873411000001101,Estraderm TTS 100 patches 8 patch - DE Pharmaceuticals
2893411000001103,Elleste Solo MX 80 transdermal patches - Mylan
2893511000001104,Elleste Solo MX 80 transdermal patches 8 patch - Mylan
2938411000001105,FemSeven 100 patches - Theramex HQ UK Ltd
2938711000001104,FemSeven 100 patches 4 patch - Theramex HQ UK Ltd
5309211000001103,Progynova TS 100 patches - Dowelhurst Ltd
5309511000001100,Progynova TS 100 patches 12 patch - Dowelhurst Ltd
2889911000001105,Dermestril 25 patches - Kyowa Kirin Ltd
2890011000001102,Dermestril 25 patches 8 patch - Kyowa Kirin Ltd
5261211000001109,Estraderm MX 25 patches - Waymade Healthcare Plc
5261311000001101,Estraderm MX 25 patches 8 patch - Waymade Healthcare Plc
19963811000001101,Estraderm TTS 25 patches - Lexon (UK) Ltd
19963911000001106,Estraderm TTS 25 patches 8 patch - Lexon (UK) Ltd
5546911000001108,Estraderm MX 50 patches - Dowelhurst Ltd
5547011000001107,Estraderm MX 50 patches 8 patch - Dowelhurst Ltd
5262811000001101,Estraderm MX 50 patches - Waymade Healthcare Plc
5262911000001106,Estraderm MX 50 patches 8 patch - Waymade Healthcare Plc
14228511000001103,Estradot 50micrograms/24hours patches - Sigma Pharmaceuticals Plc
14228611000001104,Estradot 50micrograms/24hours patches 8 patch - Sigma Pharmaceuticals Plc
18070611000001107,Evorel 50 patches - Lexon (UK) Ltd
18070711000001103,Evorel 50 patches 4 patch - Lexon (UK) Ltd
5370711000001109,Evorel 50 patches - Waymade Healthcare Plc
15050711000001107,Evorel 50 patches 4 patch - Waymade Healthcare Plc
5370811000001101,Evorel 50 patches 8 patch - Waymade Healthcare Plc
2948411000001106,FemSeven 50 patches - Theramex HQ UK Ltd
2948811000001108,FemSeven 50 patches 4 patch - Theramex HQ UK Ltd
2949011000001107,FemSeven 50 patches 12 patch - Theramex HQ UK Ltd
17956411000001109,FemSeven Sequi 50micrograms/24hours Phase 1 patches - Waymade Healthcare Plc
17956711000001103,FemSeven Sequi 50micrograms/24hours Phase 1 patches 2 patch - Waymade Healthcare Plc
2949711000001109,Progynova TS 50micrograms/24hours transdermal patches - Bayer Plc
2950811000001108,Progynova TS 50micrograms/24hours transdermal patches 12 patch - Bayer Plc
13873711000001107,Estradot 75micrograms/24hours patches - DE Pharmaceuticals
13873811000001104,Estradot 75micrograms/24hours patches 8 patch - DE Pharmaceuticals
18258111000001107,Estradot 75micrograms/24hours patches - Necessity Supplies Ltd
18258211000001101,Estradot 75micrograms/24hours patches 8 patch - Necessity Supplies Ltd
9045511000001101,Estradot 75micrograms/24hours patches - Novartis Pharmaceuticals UK Ltd
9045611000001102,Estradot 75micrograms/24hours patches 8 patch - Novartis Pharmaceuticals UK Ltd
5371111000001102,Evorel 75 patches - Waymade Healthcare Plc
5371311000001100,Evorel 75 patches 8 patch - Waymade Healthcare Plc
2893711000001109,Fematrix 80 patches - Abbott Healthcare Products Ltd
2893911000001106,Fematrix 80 patches 8 patch - Abbott Healthcare Products Ltd
3414911000001105,Oestrogel Pump-Pack 0.06% gel - Besins Healthcare (UK) Ltd
3416111000001100,Oestrogel Pump-Pack 0.06% gel 80 gram - Besins Healthcare (UK) Ltd
38268911000001102,Lenzetto 1.53mg/dose transdermal spray - Gedeon Richter (UK) Ltd
38269311000001109,Lenzetto 1.53mg/dose transdermal spray 56 dose - Gedeon Richter (UK) Ltd
38269811000001100,Lenzetto 1.53mg/dose transdermal spray 168 dose - Gedeon Richter (UK) Ltd
13872911000001102,Estraderm MX 100 patches - DE Pharmaceuticals
13873011000001105,Estraderm MX 100 patches 8 patch - DE Pharmaceuticals
16216411000001103,Oestrogel Pump-Pack 0.06% gel - Lexon (UK) Ltd
16216511000001104,Oestrogel Pump-Pack 0.06% gel 80 gram - Lexon (UK) Ltd
16544711000001104,Estraderm MX 100 patches - Stephar (U.K.) Ltd
16544811000001107,Estraderm MX 100 patches 8 patch - Stephar (U.K.) Ltd
14227711000001107,Estraderm TTS 100 patches - Sigma Pharmaceuticals Plc
14227811000001104,Estraderm TTS 100 patches 8 patch - Sigma Pharmaceuticals Plc
5291911000001103,Evorel 100 patches - Dowelhurst Ltd
5292011000001105,Evorel 100 patches 8 patch - Dowelhurst Ltd
13872511000001109,Estraderm MX 25 patches - DE Pharmaceuticals
13872611000001108,Estraderm MX 25 patches 8 patch - DE Pharmaceuticals
5545711000001103,Estraderm MX 25 patches - Dowelhurst Ltd
5546011000001109,Estraderm MX 25 patches 8 patch - Dowelhurst Ltd
19964011000001109,Estraderm MX 25 patches - Lexon (UK) Ltd
19964111000001105,Estraderm MX 25 patches 8 patch - Lexon (UK) Ltd
18258511000001103,Estradot 37.5micrograms/24hours patches - Necessity Supplies Ltd
18258611000001104,Estradot 37.5micrograms/24hours patches 8 patch - Necessity Supplies Ltd
16585311000001108,Oestrogel Pump-Pack 0.06% gel - Stephar (U.K.) Ltd
16585411000001101,Oestrogel Pump-Pack 0.06% gel 80 gram - Stephar (U.K.) Ltd
14227911000001109,Estraderm TTS 25 patches - Sigma Pharmaceuticals Plc
14228011000001106,Estraderm TTS 25 patches 8 patch - Sigma Pharmaceuticals Plc
2937111000001101,Estraderm MX 100 patches - Norgine Pharmaceuticals Ltd
2937211000001107,Estraderm MX 100 patches 8 patch - Norgine Pharmaceuticals Ltd
2937711000001100,Estraderm MX 100 patches 24 patch - Norgine Pharmaceuticals Ltd
5261611000001106,Estraderm TTS 25 patches - Waymade Healthcare Plc
5261811000001105,Estraderm TTS 25 patches 8 patch - Waymade Healthcare Plc
5292511000001102,Evorel 25 patches - Dowelhurst Ltd
5292611000001103,Evorel 25 patches 8 patch - Dowelhurst Ltd
5370511000001104,Evorel 25 patches - Waymade Healthcare Plc
5370611000001100,Evorel 25 patches 8 patch - Waymade Healthcare Plc
9045711000001106,Estradot 100micrograms/24hours patches - Novartis Pharmaceuticals UK Ltd
9045811000001103,Estradot 100micrograms/24hours patches 8 patch - Novartis Pharmaceuticals UK Ltd
2936011000001100,Evorel 100 patches - Theramex HQ UK Ltd
2936411000001109,Evorel 100 patches 8 patch - Theramex HQ UK Ltd
5371511000001106,Evorel 100 patches - Waymade Healthcare Plc
5371911000001104,Evorel 100 patches 8 patch - Waymade Healthcare Plc
30270911000001105,FemSeven 100 patches - Waymade Healthcare Plc
30271011000001102,FemSeven 100 patches 4 patch - Waymade Healthcare Plc
3649411000001108,Aerodiol 150micrograms/dose nasal spray - Servier Laboratories Ltd
3649511000001107,Aerodiol 150micrograms/dose nasal spray 60 dose - Servier Laboratories Ltd
134589003,Estradiol 150micrograms/dose nasal spray
3649211000001109,Estradiol 150micrograms/dose nasal spray 60 dose
14227311000001108,Estraderm MX 25 patches - Sigma Pharmaceuticals Plc
14227411000001101,Estraderm MX 25 patches 8 patch - Sigma Pharmaceuticals Plc
18258311000001109,Estradot 50micrograms/24hours patches - Necessity Supplies Ltd
18258411000001102,Estradot 50micrograms/24hours patches 8 patch - Necessity Supplies Ltd
5291411000001106,Estraderm TTS 25 patches - Dowelhurst Ltd
5291511000001105,Estraderm TTS 25 patches 8 patch - Dowelhurst Ltd
2902911000001105,FemSeven 75 patches - Theramex HQ UK Ltd
2903011000001102,FemSeven 75 patches 4 patch - Theramex HQ UK Ltd
9045311000001107,Estradot 50micrograms/24hours patches - Novartis Pharmaceuticals UK Ltd
9045411000001100,Estradot 50micrograms/24hours patches 8 patch - Novartis Pharmaceuticals UK Ltd
16572811000001100,Estraderm TTS 25 patches - Mawdsley-Brooks & Company Ltd
16572911000001105,Estraderm TTS 25 patches 8 patch - Mawdsley-Brooks & Company Ltd
18257911000001109,Estraderm TTS 25 patches - Necessity Supplies Ltd
18258011000001106,Estraderm TTS 25 patches 8 patch - Necessity Supplies Ltd
37718411000001109,Evorel 50 patches - Pilsco Ltd
37718511000001108,Evorel 50 patches 4 patch - Pilsco Ltd
5271111000001107,Oestrogel Pump-Pack 0.06% gel - Waymade Healthcare Plc
5271211000001101,Oestrogel Pump-Pack 0.06% gel 80 gram - Waymade Healthcare Plc
13941511000001106,Oestrogel Pump-Pack 0.06% gel - DE Pharmaceuticals
13941611000001105,Oestrogel Pump-Pack 0.06% gel 80 gram - DE Pharmaceuticals
3209011000001109,Nuvelle TS Phase I patches - Bayer Plc
3209211000001104,Nuvelle TS Phase I patches 4 patch - Bayer Plc
9044911000001109,Estradot 25micrograms/24hours patches - Novartis Pharmaceuticals UK Ltd
9045011000001109,Estradot 25micrograms/24hours patches 8 patch - Novartis Pharmaceuticals UK Ltd
2947811000001109,Dermestril - Septem 50 patches - Kyowa Kirin Ltd
2948011000001102,Dermestril - Septem 50 patches 4 patch - Kyowa Kirin Ltd
14227511000001102,Estraderm MX 50 patches - Sigma Pharmaceuticals Plc
14227611000001103,Estraderm MX 50 patches 8 patch - Sigma Pharmaceuticals Plc
13872011000001101,Estraderm TTS 50 patches - DE Pharmaceuticals
13872111000001100,Estraderm TTS 50 patches 4 patch - DE Pharmaceuticals
13872211000001106,Estraderm TTS 50 patches 8 patch - DE Pharmaceuticals
16179011000001105,FemSeven Sequi 50micrograms/24hours Phase 1 patches - Lexon (UK) Ltd
16179111000001106,FemSeven Sequi 50micrograms/24hours Phase 1 patches 2 patch - Lexon (UK) Ltd
2943611000001102,Menorest 50 patches - Novartis Pharmaceuticals UK Ltd
2944511000001103,Menorest 50 patches 8 patch - Novartis Pharmaceuticals UK Ltd
5291711000001100,Estraderm TTS 50 patches - Dowelhurst Ltd
7107811000001101,Estraderm TTS 50 patches 4 patch - Dowelhurst Ltd
5291811000001108,Estraderm TTS 50 patches 8 patch - Dowelhurst Ltd
2942911000001101,Estraderm TTS 50 patches - Novartis Pharmaceuticals UK Ltd
3211311000001105,Estraderm TTS 50 patches 4 patch - Novartis Pharmaceuticals UK Ltd
2943111000001105,Estraderm TTS 50 patches 8 patch - Novartis Pharmaceuticals UK Ltd
3211411000001103,Estraderm TTS 50 patches 12 patch - Novartis Pharmaceuticals UK Ltd
2943311000001107,Estraderm TTS 50 patches 24 patch - Novartis Pharmaceuticals UK Ltd
18215511000001104,Estradot 50micrograms/24hours patches - Mawdsley-Brooks & Company Ltd
18215611000001100,Estradot 50micrograms/24hours patches 8 patch - Mawdsley-Brooks & Company Ltd
430357000,Product containing estradiol in nasal dose form (medicinal product form)
779181006,Product containing only estradiol in nasal dose form (medicinal product form)
784673000,Product containing precisely estradiol 1.04 microgram/1 hour prolonged-release transdermal patch (clinical drug)
769500000,Product containing precisely estradiol 1.042 microgram/1 hour prolonged-release transdermal patch (clinical drug)
784674006,Product containing precisely estradiol 1.56 microgram/1 hour prolonged-release transdermal patch (clinical drug)
769501001,Product containing precisely estradiol 1.563 microgram/1 hour prolonged-release transdermal patch (clinical drug)
769502008,Product containing precisely estradiol 1.667 microgram/1 hour prolonged-release transdermal patch (clinical drug)
784675007,Product containing precisely estradiol 2.08 microgram/1 hour prolonged-release transdermal patch (clinical drug)
769503003,Product containing precisely estradiol 2.083 microgram/1 hour prolonged-release transdermal patch (clinical drug)
784676008,Product containing precisely estradiol 2.5 microgram/1 hour prolonged-release transdermal patch (clinical drug)
769506006,Product containing precisely estradiol 3.125 microgram/1 hour prolonged-release transdermal patch (clinical drug)
769508007,Product containing precisely estradiol 4.167 microgram/1 hour prolonged-release transdermal patch (clinical drug)
784679001,Product containing precisely estradiol 583 nanogram/1 hour prolonged-release transdermal patch (clinical drug)
375674004,Product containing precisely estradiol 100 microgram/1 milliliter conventional release vaginal cream (clinical drug)
353132008,Product containing precisely estriol 1 milligram/1 milliliter conventional release vaginal cream (clinical drug)
348501006,Product containing precisely estriol 100 microgram/1 milliliter conventional release vaginal cream (clinical drug)
3219611000001104,"Estrapak 50 - Novartis Pharmaceuticals UK Ltd
"
3219811000001100,"Estrapak 50 3 month supply - Novartis Pharmaceuticals UK Ltd
"
3219711000001108,"Estrapak 50 1 month supply - Novartis Pharmaceuticals UK Ltd
"
18646511000001100,Evorel 50 patches (DE Pharmaceuticals) 4 patch
16573811000001108,Evorel 50 patches (Mawdsley-Brooks & Company Ltd)
16573911000001103,Evorel 50 patches (Mawdsley-Brooks & Company Ltd) 4 patch
5292111000001106,Evorel 75 patches (Dowelhurst Ltd)
5292211000001100,Evorel 75 patches (Dowelhurst Ltd) 8 patch
