SNOMEDCTCodes,Description
41877811000001100,Etynodiol 500microgram tablets (product)
775904007,Product containing only etynodiol (medicinal product)
776099000,Product containing only gestodene (medicinal product)
779691004,Product containing only levonorgestrel in cutaneous dose form (medicinal product form)
771952009,Product containing levonorgestrel in cutaneous dose form (medicinal product form)
785929005,Product containing precisely levonorgestrel 833 nanogram/1 hour prolonged-release intrauterine drug delivery system (clinical drug)
1236901002,Product containing precisely levonorgestrel 19.5 milligram/1 each prolonged-release intrauterine drug delivery system (clinical drug)
1236902009,Product containing precisely levonorgestrel 13.5 milligram/1 each prolonged-release intrauterine drug delivery system (clinical drug)
779692006,Product containing only levonorgestrel in intrauterine dose form (medicinal product form)
772000008,Product containing levonorgestrel in intrauterine dose form (medicinal product form)
326430003,Product containing precisely levonorgestrel 750 microgram/1 each conventional release oral tablet (clinical drug)
326442008,Product containing precisely levonorgestrel 37.5 microgram/1 each conventional release oral tablet (clinical drug)
326425002,Product containing precisely levonorgestrel 30 microgram/1 each conventional release oral tablet (clinical drug)
414606006,Product containing precisely levonorgestrel 1.5 milligram/1 each conventional release oral tablet (clinical drug)
779693001,Product containing only levonorgestrel in oral dose form (medicinal product form)
418556001,Product containing precisely levonorgestrel 75 milligram/1 each prolonged-release subcutaneous implant (clinical drug)
779694007,Product containing only levonorgestrel in parenteral dose form (medicinal product form)
786802009,Product containing levonorgestrel in parenteral dose form (medicinal product form)
23409111000001100,Upostelle 1500microgram tablets (Gedeon Richter (UK) Ltd) (product)
40830311000001100,Postinor 1500microgram tablets (Gedeon Richter (UK) Ltd) (product)
36014711000001100,Melkine 1.5mg tablets (Crescent Pharma Ltd) (product)
42331911000001100,LoviOne 1.5mg tablets (Maxwellia Ltd) (product)
33593711000001100,Levonorgestrel 1.5mg tablets (Viatris UK Healthcare Ltd) (product)
29890411000001100,Levonorgestrel 1.5mg tablets (Sigma Pharmaceuticals Plc) (product)
39016111000001100,Levonorgestrel 1.5mg tablets (Medihealth (Northern) Ltd) (product)
30220411000001100,Levonorgestrel 1.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
33018011000001100,Levonorgestrel 1.5mg tablets (Lupin (Europe) Ltd) (product)
32416111000001100,Levonorgestrel 1.5mg tablets (Kent Pharma (UK) Ltd) (product)
30061011000001100,Levonorgestrel 1.5mg tablets (DE Pharmaceuticals) (product)
41722711000001100,Levonorgestrel 1.5mg tablets (Crescent Pharma Ltd) (product)
42650611000001100,Levonorgestrel 1.5mg tablets (Clydesdale Pharma Ltd) (product)
28490311000001100,Levonorgestrel 1.5mg tablets (A A H Pharmaceuticals Ltd) (product)
23411311000001100,Levonorgestrel 1.5mg tablet (Consilient Health Ltd) (product)
27925611000001100,Levonorgestrel 1.5mg tablet (Alliance Healthcare (Distribution) Ltd) (product)
27990811000001100,Levonelle One Step 1.5mg tablets (Waymade Healthcare Plc) (product)
14296111000001100,Levonelle One Step 1.5mg tablets (Sigma Pharmaceuticals Plc) (product)
8160111000001100,Levonelle One Step 1.5mg tablets (Schering Health Care Ltd) (product)
16500511000001100,Levonelle One Step 1.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
18062011000001100,Levonelle One Step 1.5mg tablets (Lexon (UK) Ltd) (product)
18588811000001100,Levonelle One Step 1.5mg tablets (Doncaster Pharmaceuticals Ltd) (product)
13618611000001100,Levonelle 1500microgram tablets (Waymade Healthcare Plc) (product)
9568511000001100,Levonelle 1500microgram tablets (Schering Health Care Ltd) (product)
16500111000001100,Levonelle 1500microgram tablets (Mawdsley-Brooks & Company Ltd) (product)
28006811000001100,Isteranda 1.5mg tablets (Sandoz Ltd) (product)
33549211000001100,Ezinelle 1.5mg tablets (Viatris UK Healthcare Ltd) (product)
30777811000001100,Emerres Una 1.5mg tablets (Morningside Healthcare Ltd) (product)
29912011000001100,Emerres 1.5mg tablets (Morningside Healthcare Ltd) (product)
42295511000001100,Levonorgestrel 1.5mg tablets (product)
776523000,Product containing only levonorgestrel (medicinal product)
24379611000001100,Jaydess 13.5mg intrauterine device (Bayer Plc) (product)
24408111000001100,Levonorgestrel 13.5mg intrauterine device (product)
35058811000001100,Kyleena 19.5mg intrauterine device (Bayer Plc) (product)
35086211000001100,Levonorgestrel 19.5mg intrauterine device (product)
3493211000001100,Mirena 20micrograms/24hours intrauterine system (Schering Health Care Ltd) (product)
5561911000001100,Mirena 20micrograms/24hours intrauterine system (Dowelhurst Ltd) (product)
18158511000001100,Mirena 20micrograms/24hours intrauterine device (Mawdsley-Brooks & Company Ltd) (product)
37403011000001100,Mirena 20micrograms/24hours intrauterine device (CST Pharma Ltd) (product)
10856411000001100,Mirena 20micrograms/24 hours intrauterine system (PI) (Waymade Ltd) (product)
29664111000001100,Levosert 20micrograms/24hours intrauterine device (Actavis UK Ltd) (product)
40290711000001100,Benilexa One Handed 20micrograms/24hours intrauterine delivery system (Gedeon Richter (UK) Ltd) (product)
39718011000001100,Levonorgestrel 20micrograms/24hours intrauterine device (product)
221011000001108,Norgeston 30microgram tablets (Schering Health Care Ltd) (product)
42311000001109,Microval 30microgram tablets (Wyeth Laboratories) (product)
39454411000001100,Levonorgestrel 30microgram tablets (Imported) (product)
41878811000001100,Levonorgestrel 30microgram tablets (product)
333911000001101,Levonelle-2 750microgram tablets (Schering Health Care Ltd) (product)
52011000001108,Levonelle 750microgram tablets (Schering Health Care Ltd) (product)
10842811000001100,Levonelle 750microgram tablets (PI) (Waymade Ltd) (product)
42295611000001100,Levonorgestrel 750microgram tablets (product)
776595003,Product containing only lynestrenol (medicinal product)
326328004,Product containing lynestrenol (medicinal product)
776938008,Product containing only norelgestromin (medicinal product)
776942006,Product containing only noretynodrel (medicinal product)
776944007,Product containing only norgestimate (medicinal product)
781936000,Product containing precisely hydroxyprogesterone caproate 250 milligram/1 milliliter conventional release solution for injection (clinical drug)
779512000,Product containing only hydroxyprogesterone in parenteral dose form (medicinal product form)
772519005,Product containing hydroxyprogesterone in parenteral dose form (medicinal product form)
4541211000001100,Proluton Depot 250mg/1ml solution for injection ampoules (Schering Health Care Ltd) (product)
36057811000001100,Hydroxyprogesterone 250mg/1ml solution for injection ampoules (product)
776276006,Product containing only hydroxyprogesterone (medicinal product)
325589004,Product containing precisely dydrogesterone 10 milligram/1 each conventional release oral tablet (clinical drug)
779088003,Product containing only dydrogesterone in oral dose form (medicinal product form)
768139005,Product containing dydrogesterone in oral dose form (medicinal product form)
20171611000001100,Dydrogesterone 10mg tablets (Special Order) (product)
458211000001107,Duphaston HRT 10mg tablets (Solvay Healthcare Ltd) (product)
45511000001109,Duphaston 10mg tablets (Solvay Healthcare Ltd) (product)
41874511000001100,Dydrogesterone 10mg tablets (product)
775720008,Product containing only dydrogesterone (medicinal product)
327278008,Product containing precisely medroxyprogesterone acetate 500 milligram/1 each conventional release oral tablet (clinical drug)
325609008,Product containing precisely medroxyprogesterone acetate 5 milligram/1 each conventional release oral tablet (clinical drug)
327283000,Product containing precisely medroxyprogesterone acetate 400 milligram/1 each conventional release oral tablet (clinical drug)
327277003,Product containing precisely medroxyprogesterone acetate 250 milligram/1 each conventional release oral tablet (clinical drug)
327282005,Product containing precisely medroxyprogesterone acetate 200 milligram/1 each conventional release oral tablet (clinical drug)
325603009,Product containing precisely medroxyprogesterone acetate 2.5 milligram/1 each conventional release oral tablet (clinical drug)
327281003,Product containing precisely medroxyprogesterone acetate 100 milligram/1 each conventional release oral tablet (clinical drug)
325601006,Product containing precisely medroxyprogesterone acetate 10 milligram/1 each conventional release oral tablet (clinical drug)
779781004,Product containing only medroxyprogesterone in oral dose form (medicinal product form)
781977001,Product containing precisely medroxyprogesterone acetate 200 milligram/1 milliliter conventional release suspension for injection (clinical drug)
784667001,Product containing precisely medroxyprogesterone acetate 160 milligram/1 milliliter conventional release suspension for injection (clinical drug)
781976005,Product containing precisely medroxyprogesterone acetate 150 milligram/1 milliliter conventional release suspension for injection (clinical drug)
779782006,Product containing only medroxyprogesterone in parenteral dose form (medicinal product form)
276911000001101,Provera 100mg tablets (Pfizer Ltd) (product)
17423711000001100,Provera 100mg tablets (Mawdsley-Brooks & Company Ltd) (product)
13949611000001100,Provera 100mg tablets (Doncaster Pharmaceuticals Ltd) (product)
842211000001100,Medroxyprogesterone 100mg tablets (Kent Pharma (UK) Ltd) (product)
154511000001102,Farlutal 100 tablets (Pfizer Ltd) (product)
41878911000001100,Medroxyprogesterone 100mg tablets (product)
776652008,Product containing only medroxyprogesterone (medicinal product)
12685611000001100,Medroxyprogesterone 100mg/5ml oral solution (Special Order) (product)
12699411000001100,Medroxyprogesterone 100mg/5ml oral solution (product)
12685311000001100,Medroxyprogesterone 100mg/5ml oral suspension (Special Order) (product)
12699511000001100,Medroxyprogesterone 100mg/5ml oral suspension (product)
22208811000001100,Sayana Press 104mg/0.65 ml suspension for injection pre-filled disposable devices (Pfizer Ltd) (product)
22214111000001100,Medroxyprogesterone 104mg/0.65ml suspension for injection pre-filled disposable devices (product)
13618911000001100,Provera 10mg tablets (Waymade Healthcare Plc) (product)
14357311000001100,Provera 10mg tablets (Sigma Pharmaceuticals Plc) (product)
907611000001100,Provera 10mg tablets (Pfizer Ltd) (product)
17626111000001100,Provera 10mg tablets (Necessity Supplies Ltd) (product)
16229211000001100,Provera 10mg tablets (Lexon (UK) Ltd) (product)
18607711000001100,Provera 10mg tablets (Doncaster Pharmaceuticals Ltd) (product)
37412011000001100,Provera 10mg tablets (CST Pharma Ltd) (product)
41879011000001100,Medroxyprogesterone 10mg tablets (product)
15854111000001100,Medroxyprogesterone 10mg/5ml oral solution (Special Order) (product)
15857111000001100,Medroxyprogesterone 10mg/5ml oral solution (product)
15854711000001100,Medroxyprogesterone 10mg/5ml oral suspension (Special Order) (product)
15857211000001100,Medroxyprogesterone 10mg/5ml oral suspension (product)
14220511000001100,Depo-Provera 150mg/1ml suspension for injection pre-filled syringes (Sigma Pharmaceuticals Plc) (product)
10522811000001100,Depo-Provera 150mg/1ml suspension for injection pre-filled syringes (PI) (Waymade Ltd) (product)
769811000001103,Depo-Provera 150mg/1ml suspension for injection pre-filled syringes (Pfizer Ltd) (product)
18249611000001100,Depo-Provera 150mg/1ml suspension for injection pre-filled syringes (Necessity Supplies Ltd) (product)
17341611000001100,Depo-Provera 150mg/1ml suspension for injection pre-filled syringes (Mawdsley-Brooks & Company Ltd) (product)
13157311000001100,Depo-Provera 150mg/1ml suspension for injection pre-filled syringes (Dowelhurst Ltd) (product)
18572611000001100,Depo-Provera 150mg/1ml suspension for injection pre-filled syringes (Doncaster Pharmaceuticals Ltd) (product)
36041411000001100,Medroxyprogesterone 150mg/1ml suspension for injection pre-filled syringes (product)
14221611000001100,Depo-Provera 150mg/1ml suspension for injection vials (Sigma Pharmaceuticals Plc) (product)
5260111000001100,Depo-Provera 150mg/1ml suspension for injection vials (PI) (Waymade Ltd) (product)
3603311000001100,Depo-Provera 150mg/1ml suspension for injection vials (Pfizer Ltd) (product)
36041511000001100,Medroxyprogesterone 150mg/1ml suspension for injection vials (product)
3868511000001100,Provera 2.5mg tablets (Pfizer Ltd) (product)
41879111000001100,Medroxyprogesterone 2.5mg tablets (product)
814711000001109,Provera 200mg tablets (Pfizer Ltd) (product)
41879211000001100,Medroxyprogesterone 200mg tablets (product)
8606311000001100,Medroxyprogesterone 200mg/5ml oral suspension (Special Order) (product)
8662111000001100,Medroxyprogesterone 200mg/5ml oral suspension (product)
8606811000001100,Medroxyprogesterone 20mg/5ml oral suspension (Special Order) (product)
8662211000001100,Medroxyprogesterone 20mg/5ml oral suspension (product)
6011000001100,Farlutal 250 tablets (Pfizer Ltd) (product)
41879311000001100,Medroxyprogesterone 250mg tablets (product)
92911000001104,Provera 400mg tablets (Pfizer Ltd) (product)
41879411000001100,Medroxyprogesterone 400mg tablets (product)
12686211000001100,Medroxyprogesterone 400mg/5ml oral solution (Special Order) (product)
12699611000001100,Medroxyprogesterone 400mg/5ml oral solution (product)
12685911000001100,Medroxyprogesterone 400mg/5ml oral suspension (Special Order) (product)
12699711000001100,Medroxyprogesterone 400mg/5ml oral suspension (product)
402711000001105,Farlutal 500 tablets (Pfizer Ltd) (product)
41879511000001100,Medroxyprogesterone 500mg tablets (product)
60311000001102,Farlutal 500 suspension for injection 2.5ml vials (Pfizer Ltd) (product)
36041611000001100,Medroxyprogesterone 500mg/2.5ml suspension for injection vials (product)
14356611000001100,Provera 5mg tablets (Sigma Pharmaceuticals Plc) (product)
5403911000001100,Provera 5mg tablets (PI) (Waymade Ltd) (product)
5576311000001100,Provera 5mg tablets (PI) (Dowelhurst Ltd) (product)
286911000001108,Provera 5mg tablets (Pfizer Ltd) (product)
18173411000001100,Provera 5mg tablets (Necessity Supplies Ltd) (product)
37412811000001100,Provera 5mg tablets (CST Pharma Ltd) (product)
5504311000001100,Medroxyprogesterone 5mg tablets (PI) (Dowelhurst Ltd) (product)
10276311000001100,Climanor 5mg tablets (ReSource Medical UK Ltd) (product)
729411000001107,Adgyn Medro 5mg tablets (Strakan Ltd) (product)
41879611000001100,Medroxyprogesterone 5mg tablets (product)
375020009,Product containing precisely norethisterone acetate 5 milligram/1 each conventional release oral tablet (clinical drug)
325611004,Product containing precisely norethisterone 5 milligram/1 each conventional release oral tablet (clinical drug)
326447002,Product containing precisely norethisterone 350 microgram/1 each conventional release oral tablet (clinical drug)
325618005,Product containing precisely norethisterone 1 milligram/1 each conventional release oral tablet (clinical drug)
780030000,Product containing only norethisterone in oral dose form (medicinal product form)
782025007,Product containing precisely norethisterone enantate 200 milligram/1 milliliter conventional release solution for injection (clinical drug)
780031001,Product containing only norethisterone in parenteral dose form (medicinal product form)
772651003,Product containing norethisterone in parenteral dose form (medicinal product form)
3197111000001100,Micronor HRT 1mg tablets (Janssen-Cilag Ltd) (product)
42297011000001100,Norethisterone 1mg tablets (product)
776941004,Product containing only norethisterone (medicinal product)
167411000001104,Noriday 350microgram tablets (Pfizer Ltd) (product)
193611000001107,Micronor 350microgram tablets (Janssen-Cilag Ltd) (product)
41880611000001100,Norethisterone 350microgram tablets (product)
263911000001100,Utovlan 5mg tablets (Pfizer Ltd) (product)
221111000001109,Primolut N 5mg tablets (Schering Health Care Ltd) (product)
21816111000001100,Norethisterone 5mg tablets (Waymade Healthcare Plc) (product)
142211000001106,Norethisterone 5mg tablets (Unichem Plc) (product)
29930211000001100,Norethisterone 5mg tablets (Sigma Pharmaceuticals Plc) (product)
70611000001104,Norethisterone 5mg tablets (Sandoz Ltd) (product)
39060911000001100,Norethisterone 5mg tablets (Medihealth (Northern) Ltd) (product)
30852111000001100,Norethisterone 5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
783611000001102,Norethisterone 5mg tablets (Kent Pharma (UK) Ltd) (product)
37461811000001100,Norethisterone 5mg tablets (DE Pharmaceuticals) (product)
825711000001101,Norethisterone 5mg tablets (C P Pharmaceuticals Ltd) (product)
792911000001100,Norethisterone 5mg tablets (Alpharma Limited) (product)
222911000001101,Norethisterone 5mg tablets (A A H Pharmaceuticals Ltd) (product)
42297111000001100,Norethisterone 5mg tablets (product)
15530611000001100,Norethisterone 5mg/5ml oral suspension (Special Order) (product)
15534311000001100,Norethisterone 5mg/5ml oral suspension (product)
400430004,Product containing precisely norgestrel 75 microgram/1 each conventional release oral tablet (clinical drug)
400566001,Product containing precisely norgestrel 150 microgram/1 each conventional release oral tablet (clinical drug)
780034009,Product containing only norgestrel in oral dose form (medicinal product form)
33411000001107,Norgestrel 150microgram tablets (Wyeth Laboratories) (product)
14750311000001100,Norgestrel 150microgram tablets (Sigma Pharmaceuticals Plc) (product)
5403211000001100,Norgestrel 150microgram tablets (PI) (Waymade Ltd) (product)
41880711000001100,Norgestrel 150microgram tablets (product)
776946009,Product containing only norgestrel (medicinal product)
260111000001105,Neogest 75microgram tablets (Schering Health Care Ltd) (product)
41880811000001100,Norgestrel 75microgram tablets (product)
780298004,Product containing only progesterone in cutaneous dose form (medicinal product form)
374669001,Product containing precisely progesterone 200 milligram/1 each conventional release oral capsule (clinical drug)
374668009,Product containing precisely progesterone 100 milligram/1 each conventional release oral capsule (clinical drug)
780299007,Product containing only progesterone in oral dose form (medicinal product form)
782079003,Product containing precisely progesterone 50 milligram/1 milliliter conventional release solution for injection (clinical drug)
780300004,Product containing only progesterone in parenteral dose form (medicinal product form)
325627006,Product containing precisely progesterone 80 milligram/1 gram conventional release vaginal gel (clinical drug)
1204465002,Product containing precisely progesterone 416.667 microgram/1 hour prolonged-release vaginal ring (clinical drug)
325626002,Product containing precisely progesterone 40 milligram/1 gram conventional release vaginal gel (clinical drug)
1275614000,Product containing precisely progesterone 200 milligram/1 each conventional release vaginal capsule (clinical drug)
784691005,Product containing precisely progesterone 100 milligram/1 each conventional release vaginal tablet (clinical drug)
780301000,Product containing only progesterone in vaginal dose form (medicinal product form)
17073911000001100,Pro-Juven 1.5% cream (Imported (United States)) (product)
17156111000001100,Progesterone 1.5% transdermal cream (product)
28402511000001100,Lutigest 100mg vaginal tablets (Ferring Pharmaceuticals Ltd) (product)
28423111000001100,Progesterone 100mg pessaries (product)
34346611000001100,Progesterone 100mg/1ml solution for injection ampoules (Special Order) (product)
34378811000001100,Progesterone 100mg/1ml solution for injection ampoules (product)
21188111000001100,Prontogest 100mg/1ml solution for injection vials (Imported (Italy)) (product)
21187911000001100,Progesterone 100mg/1ml solution for injection vials (product)
4228211000001100,Gestone 100mg/2ml solution for injection ampoules (Nordic Pharma) (product)
36022011000001100,Progesterone 100mg/2ml solution for injection ampoules (product)
17869011000001100,Progesterone 2% cream in Aqueous cream (Special Order) (product)
17870911000001100,Progesterone 2% cream in Aqueous cream (product)
20920511000001100,Serenity Natural Progesterone cream (Imported (United States)) (product)
20921211000001100,Progesterone 2.34% transdermal cream (product)
3913011000001100,Cyclogest 200mg pessaries (Alpharma Limited) (product)
39708911000001100,Progesterone 200mg pessaries (product)
36394811000001100,Lubion 25mg/1.112ml solution for injection vials (IBSA Pharma Ltd) (product)
36411111000001100,Progesterone 25mg/1.112ml solution for injection vials (product)
34768911000001100,Lubion 25mg/1.119ml solution for injection vials (IBSA Pharma Ltd) (product)
23948311000001100,Progesterone 25mg/1.119ml solution for injection vials (product)
4971211000001100,Gestone 25mg/1ml solution for injection ampoules (Ferring Pharmaceuticals Ltd) (product)
4971311000001100,Progesterone 25mg/1ml solution for injection ampoules (product)
17156211000001100,Progesterone 3% transdermal cream (product)
17074011000001100,Pro-Juven 3% cream (Imported (United States)) (product)
4088911000001100,Crinone 4% progesterone vaginal gel (Serono Laboratories (UK) Ltd) (product)
41744511000001100,Progesterone 4% vaginal gel 1.125g applicators (product)
397511000001106,Cyclogest 400mg pessaries (Alpharma Limited) (product)
39709011000001100,Progesterone 400mg pessaries (product)
4087311000001100,Gestone 50mg/1ml solution for injection ampoules (Nordic Pharma) (product)
35931211000001100,Progesterone 50mg/1ml solution for injection ampoules (product)
4212211000001100,Crinone 8% progesterone vaginal gel (Serono Laboratories (UK) Ltd) (product)
41744611000001100,Progesterone 8% vaginal gel 1.125g applicators (product)
11758911000001100,Utrogestan 100mg capsules (Ferring Pharmaceuticals Ltd) (product)
42289911000001100,Progesterone micronised 100mg capsules (Zentiva Pharma UK Ltd) (product)
42161911000001100,Progesterone micronised 100mg capsules (Imported) (product)
42162611000001100,Progesterone micronised 100mg capsules (Imported (Germany)) (product)
42679011000001100,Progesterone micronised 100mg capsules (Alliance Healthcare (Distribution) Ltd) (product)
42615111000001100,Progesterone micronised 100mg capsules (A A H Pharmaceuticals Ltd) (product)
42287211000001100,Gepretix 100mg capsules (Exeltis UK Ltd) (product)
11763511000001100,Progesterone micronised 100mg capsules (product)
11759511000001100,Utrogestan 200mg capsules (Ferring Pharmaceuticals Ltd) (product)
11763611000001100,Progesterone micronised 200mg capsules (product)
22676711000001100,Utrogestan 200mg vaginal capsules (Marlborough Pharmaceuticals Ltd) (product)
22683711000001100,Progesterone micronised 200mg vaginal capsules (product)
771939004,Product containing progesterone in cutaneous dose form (medicinal product form)
430151005,Product containing progesterone in oral dose form (medicinal product form)
350376005,Product containing progesterone in parenteral dose form (medicinal product form)
430051007,Product containing progesterone in vaginal dose form (medicinal product form)
