SNOMEDCTCodes,Description
14301111000001102,Buspar 10mg tablets 30 tablet - Sigma Pharmaceuticals Plc
5339011000001101,Buspar 10mg tablets - Waymade Healthcare Plc
10838611000001109,Buspar 10mg tablets 20 tablet - Waymade Healthcare Plc
5339111000001100,Buspar 10mg tablets 30 tablet - Waymade Healthcare Plc
14753711000001105,Buspar 10mg tablets 90 tablet - Waymade Healthcare Plc
16143011000001106,Buspar 5mg tablets - Lexon (UK) Ltd
16143111000001107,Buspar 5mg tablets 60 tablet - Lexon (UK) Ltd
5339411000001105,Buspar 5mg tablets - Waymade Healthcare Plc
5339511000001109,Buspar 5mg tablets 60 tablet - Waymade Healthcare Plc
14754011000001105,Buspar 5mg tablets 90 tablet - Waymade Healthcare Plc
5526311000001105,Buspar 10mg tablets - Dowelhurst Ltd
5526511000001104,Buspar 10mg tablets 30 tablet - Dowelhurst Ltd
5526811000001101,Buspar 10mg tablets 90 tablet - Dowelhurst Ltd
365311000001106,Buspar 5mg tablets - IXL Pharma Ltd
1932411000001107,Buspar 5mg tablets 90 tablet - IXL Pharma Ltd
14301511000001106,Buspar 5mg tablets - Sigma Pharmaceuticals Plc
14301811000001109,Buspar 5mg tablets 60 tablet - Sigma Pharmaceuticals Plc
16349311000001104,Buspar 5mg tablets - Mawdsley-Brooks & Company Ltd
16349711000001100,Buspar 5mg tablets 60 tablet - Mawdsley-Brooks & Company Ltd
16349511000001105,Buspar 5mg tablets 90 tablet - Mawdsley-Brooks & Company Ltd
610411000001101,Chlordiazepoxide 10mg capsules - A A H Pharmaceuticals Ltd
805211000001104,Chlordiazepoxide 10mg capsules - Actavis UK Ltd
679411000001104,Chlordiazepoxide 10mg capsules - Alliance Healthcare (Distribution) Ltd
28923211000001108,Chlordiazepoxide 10mg capsules - Crescent Pharma Ltd
23815311000001100,Chlordiazepoxide 10mg capsules - DE Pharmaceuticals
13214911000001108,Chlordiazepoxide 10mg capsules - Dowelhurst Ltd
11013611000001101,Chlordiazepoxide 10mg capsules - Dr Reddy's Laboratories (UK) Ltd
688011000001105,Chlordiazepoxide 10mg capsules - Kent Pharmaceuticals Ltd
30013111000001104,Chlordiazepoxide 10mg capsules - Mawdsley-Brooks & Company Ltd
38829611000001104,Chlordiazepoxide 10mg capsules - Medihealth (Northern) Ltd
17855311000001101,Chlordiazepoxide 10mg capsules - Phoenix Healthcare Distribution Ltd
3696311000001101,Chlordiazepoxide 10mg capsules - Ranbaxy (UK) Ltd
7487911000001108,Chlordiazepoxide 10mg capsules - Sandoz Ltd
15075111000001100,Chlordiazepoxide 10mg capsules - Sigma Pharmaceuticals Plc
21836311000001106,Chlordiazepoxide 10mg capsules - Waymade Healthcare Plc
8425211000001106,Chlordiazepoxide 10mg capsules 100 capsule - A A H Pharmaceuticals Ltd
2305111000001109,Chlordiazepoxide 10mg capsules 100 capsule - Alliance Healthcare (Distribution) Ltd
28923311000001100,Chlordiazepoxide 10mg capsules 100 capsule - Crescent Pharma Ltd
23815511000001106,Chlordiazepoxide 10mg capsules 100 capsule - DE Pharmaceuticals
11014111000001106,Chlordiazepoxide 10mg capsules 100 capsule - Dr Reddy's Laboratories (UK) Ltd
4324411000001100,Chlordiazepoxide 10mg capsules 100 capsule - Kent Pharmaceuticals Ltd
30013311000001102,Chlordiazepoxide 10mg capsules 100 capsule - Mawdsley-Brooks & Company Ltd
38829811000001100,Chlordiazepoxide 10mg capsules 100 capsule - Medihealth (Northern) Ltd
17855411000001108,Chlordiazepoxide 10mg capsules 100 capsule - Phoenix Healthcare Distribution Ltd
3696411000001108,Chlordiazepoxide 10mg capsules 100 capsule - Ranbaxy (UK) Ltd
15075211000001106,Chlordiazepoxide 10mg capsules 100 capsule - Sigma Pharmaceuticals Plc
21836411000001104,Chlordiazepoxide 10mg capsules 100 capsule - Waymade Healthcare Plc
28962611000001106,Chlordiazepoxide 10mg capsules 28 capsule - A A H Pharmaceuticals Ltd
28878211000001106,Chlordiazepoxide 10mg capsules 28 capsule - Alliance Healthcare (Distribution) Ltd
30029711000001106,Chlordiazepoxide 10mg capsules 28 capsule - DE Pharmaceuticals
28992511000001109,Chlordiazepoxide 10mg capsules 28 capsule - Kent Pharmaceuticals Ltd
29785511000001109,Chlordiazepoxide 10mg capsules 28 capsule - Sigma Pharmaceuticals Plc
2303311000001105,Chlordiazepoxide 10mg capsules 500 capsule - A A H Pharmaceuticals Ltd
2303811000001101,Chlordiazepoxide 10mg capsules 500 capsule - Actavis UK Ltd
2305311000001106,Chlordiazepoxide 10mg capsules 500 capsule - Alliance Healthcare (Distribution) Ltd
13215011000001108,Chlordiazepoxide 10mg capsules 500 capsule - Dowelhurst Ltd
11014311000001108,Chlordiazepoxide 10mg capsules 500 capsule - Dr Reddy's Laboratories (UK) Ltd
2304511000001101,Chlordiazepoxide 10mg capsules 500 capsule - Kent Pharmaceuticals Ltd
17855511000001107,Chlordiazepoxide 10mg capsules 500 capsule - Phoenix Healthcare Distribution Ltd
3696511000001107,Chlordiazepoxide 10mg capsules 500 capsule - Ranbaxy (UK) Ltd
7488011000001105,Chlordiazepoxide 10mg capsules 500 capsule - Sandoz Ltd
8425711000001104,Chlordiazepoxide 10mg tablets - A A H Pharmaceuticals Ltd
33311000001100,Chlordiazepoxide 10mg tablets - Alliance Healthcare (Distribution) Ltd
23817311000001108,Chlordiazepoxide 10mg tablets - DE Pharmaceuticals
11014911000001109,Chlordiazepoxide 10mg tablets - Dr Reddy's Laboratories (UK) Ltd
17855811000001105,Chlordiazepoxide 10mg tablets - Phoenix Healthcare Distribution Ltd
21837211000001101,Chlordiazepoxide 10mg tablets - Waymade Healthcare Plc
8425811000001107,Chlordiazepoxide 10mg tablets 100 tablet - A A H Pharmaceuticals Ltd
2455011000001106,Chlordiazepoxide 10mg tablets 100 tablet - Alliance Healthcare (Distribution) Ltd
23817511000001102,Chlordiazepoxide 10mg tablets 100 tablet - DE Pharmaceuticals
11015111000001105,Chlordiazepoxide 10mg tablets 100 tablet - Dr Reddy's Laboratories (UK) Ltd
17855911000001100,Chlordiazepoxide 10mg tablets 100 tablet - Phoenix Healthcare Distribution Ltd
21837411000001102,Chlordiazepoxide 10mg tablets 100 tablet - Waymade Healthcare Plc
8425911000001102,Chlordiazepoxide 10mg tablets 500 tablet - A A H Pharmaceuticals Ltd
2455111000001107,Chlordiazepoxide 10mg tablets 500 tablet - Alliance Healthcare (Distribution) Ltd
21837511000001103,Chlordiazepoxide 10mg tablets 500 tablet - Waymade Healthcare Plc
12404111000001101,Chlordiazepoxide 10mg/5ml oral solution - Special Order
12404411000001106,Chlordiazepoxide 10mg/5ml oral solution 1 ml - Special Order
12402811000001102,Chlordiazepoxide 10mg/5ml oral suspension - Special Order
12402911000001107,Chlordiazepoxide 10mg/5ml oral suspension 1 ml - Special Order
16133911000001109,Chlordiazepoxide 2.5mg/5ml oral solution - Special Order
16134011000001107,Chlordiazepoxide 2.5mg/5ml oral solution 1 ml - Special Order
16134611000001100,Chlordiazepoxide 2.5mg/5ml oral suspension - Special Order
16134711000001109,Chlordiazepoxide 2.5mg/5ml oral suspension 1 ml - Special Order
20159211000001109,Chlordiazepoxide 2.5mg/5ml oral suspension 50 ml - Special Order
12406911000001106,Chlordiazepoxide 4mg/5ml oral solution - Special Order
12407111000001106,Chlordiazepoxide 4mg/5ml oral solution 1 ml - Special Order
12405811000001109,Chlordiazepoxide 4mg/5ml oral suspension - Special Order
12406111000001108,Chlordiazepoxide 4mg/5ml oral suspension 1 ml - Special Order
299111000001103,Chlordiazepoxide 5mg capsules - A A H Pharmaceuticals Ltd
620311000001103,Chlordiazepoxide 5mg capsules - Actavis UK Ltd
202211000001104,Chlordiazepoxide 5mg capsules - Alliance Healthcare (Distribution) Ltd
28923011000001103,Chlordiazepoxide 5mg capsules - Crescent Pharma Ltd
23816311000001105,Chlordiazepoxide 5mg capsules - DE Pharmaceuticals
13215111000001109,Chlordiazepoxide 5mg capsules - Dowelhurst Ltd
11012911000001100,Chlordiazepoxide 5mg capsules - Dr Reddy's Laboratories (UK) Ltd
47111000001109,Chlordiazepoxide 5mg capsules - Kent Pharmaceuticals Ltd
38829911000001105,Chlordiazepoxide 5mg capsules - Medihealth (Northern) Ltd
17855011000001104,Chlordiazepoxide 5mg capsules - Phoenix Healthcare Distribution Ltd
3696011000001104,Chlordiazepoxide 5mg capsules - Ranbaxy (UK) Ltd
7487311000001107,Chlordiazepoxide 5mg capsules - Sandoz Ltd
15075311000001103,Chlordiazepoxide 5mg capsules - Sigma Pharmaceuticals Plc
21834311000001100,Chlordiazepoxide 5mg capsules - Waymade Healthcare Plc
8425111000001100,Chlordiazepoxide 5mg capsules 100 capsule - A A H Pharmaceuticals Ltd
2307211000001106,Chlordiazepoxide 5mg capsules 100 capsule - Alliance Healthcare (Distribution) Ltd
28923111000001102,Chlordiazepoxide 5mg capsules 100 capsule - Crescent Pharma Ltd
23816711000001109,Chlordiazepoxide 5mg capsules 100 capsule - DE Pharmaceuticals
11013111000001109,Chlordiazepoxide 5mg capsules 100 capsule - Dr Reddy's Laboratories (UK) Ltd
4324311000001107,Chlordiazepoxide 5mg capsules 100 capsule - Kent Pharmaceuticals Ltd
38830011000001100,Chlordiazepoxide 5mg capsules 100 capsule - Medihealth (Northern) Ltd
17855111000001103,Chlordiazepoxide 5mg capsules 100 capsule - Phoenix Healthcare Distribution Ltd
3696111000001103,Chlordiazepoxide 5mg capsules 100 capsule - Ranbaxy (UK) Ltd
15075411000001105,Chlordiazepoxide 5mg capsules 100 capsule - Sigma Pharmaceuticals Plc
21834411000001107,Chlordiazepoxide 5mg capsules 100 capsule - Waymade Healthcare Plc
28962511000001107,Chlordiazepoxide 5mg capsules 28 capsule - A A H Pharmaceuticals Ltd
28878011000001101,Chlordiazepoxide 5mg capsules 28 capsule - Alliance Healthcare (Distribution) Ltd
30029511000001101,Chlordiazepoxide 5mg capsules 28 capsule - DE Pharmaceuticals
28992411000001105,Chlordiazepoxide 5mg capsules 28 capsule - Kent Pharmaceuticals Ltd
29785611000001108,Chlordiazepoxide 5mg capsules 28 capsule - Sigma Pharmaceuticals Plc
2306111000001103,Chlordiazepoxide 5mg capsules 500 capsule - A A H Pharmaceuticals Ltd
2306411000001108,Chlordiazepoxide 5mg capsules 500 capsule - Actavis UK Ltd
2307411000001105,Chlordiazepoxide 5mg capsules 500 capsule - Alliance Healthcare (Distribution) Ltd
13215211000001103,Chlordiazepoxide 5mg capsules 500 capsule - Dowelhurst Ltd
11013311000001106,Chlordiazepoxide 5mg capsules 500 capsule - Dr Reddy's Laboratories (UK) Ltd
2307111000001100,Chlordiazepoxide 5mg capsules 500 capsule - Kent Pharmaceuticals Ltd
17855211000001109,Chlordiazepoxide 5mg capsules 500 capsule - Phoenix Healthcare Distribution Ltd
3696211000001109,Chlordiazepoxide 5mg capsules 500 capsule - Ranbaxy (UK) Ltd
7487611000001102,Chlordiazepoxide 5mg capsules 500 capsule - Sandoz Ltd
8425311000001103,Chlordiazepoxide 5mg tablets - A A H Pharmaceuticals Ltd
257511000001107,Chlordiazepoxide 5mg tablets - Alliance Healthcare (Distribution) Ltd
11014511000001102,Chlordiazepoxide 5mg tablets - Dr Reddy's Laboratories (UK) Ltd
28879611000001104,Chlordiazepoxide 5mg tablets - Ennogen Healthcare Ltd
17855611000001106,Chlordiazepoxide 5mg tablets - Phoenix Healthcare Distribution Ltd
21836511000001100,Chlordiazepoxide 5mg tablets - Waymade Healthcare Plc
8425511000001109,Chlordiazepoxide 5mg tablets 100 tablet - A A H Pharmaceuticals Ltd
2455811000001100,Chlordiazepoxide 5mg tablets 100 tablet - Alliance Healthcare (Distribution) Ltd
11014611000001103,Chlordiazepoxide 5mg tablets 100 tablet - Dr Reddy's Laboratories (UK) Ltd
28879711000001108,Chlordiazepoxide 5mg tablets 100 tablet - Ennogen Healthcare Ltd
17855711000001102,Chlordiazepoxide 5mg tablets 100 tablet - Phoenix Healthcare Distribution Ltd
21836711000001105,Chlordiazepoxide 5mg tablets 100 tablet - Waymade Healthcare Plc
8425611000001108,Chlordiazepoxide 5mg tablets 500 tablet - A A H Pharmaceuticals Ltd
2456011000001102,Chlordiazepoxide 5mg tablets 500 tablet - Alliance Healthcare (Distribution) Ltd
8337411000001108,Chlordiazepoxide 5mg/5ml oral suspension - Special Order
8337711000001102,Chlordiazepoxide 5mg/5ml oral suspension 1 ml - Special Order
23318011000001108,Chlordiazepoxide 7.5mg/5ml oral suspension - Special Order
23318111000001109,Chlordiazepoxide 7.5mg/5ml oral suspension 1 ml - Special Order
23318211000001103,Chlordiazepoxide 7.5mg/5ml oral suspension 100 ml - Special Order
14410111000001100,Clobazam 1.25mg/5ml oral solution
14349311000001105,Clobazam 1.25mg/5ml oral solution - Special Order
14349111000001108,Clobazam 1.25mg/5ml oral solution 1 ml
14349511000001104,Clobazam 1.25mg/5ml oral solution 1 ml - Special Order
14410211000001106,Clobazam 1.25mg/5ml oral suspension
14350111000001101,Clobazam 1.25mg/5ml oral suspension - Special Order
14349811000001101,Clobazam 1.25mg/5ml oral suspension 1 ml
14350311000001104,Clobazam 1.25mg/5ml oral suspension 1 ml - Special Order
12021911000001100,Clobazam 1.5mg/5ml oral solution
11959111000001109,Clobazam 1.5mg/5ml oral solution - Special Order
11959011000001108,Clobazam 1.5mg/5ml oral solution 1 ml
11959211000001103,Clobazam 1.5mg/5ml oral solution 1 ml - Special Order
12022011000001107,Clobazam 1.5mg/5ml oral suspension
11958811000001109,Clobazam 1.5mg/5ml oral suspension - Special Order
11958711000001101,Clobazam 1.5mg/5ml oral suspension 1 ml
11958911000001104,Clobazam 1.5mg/5ml oral suspension 1 ml - Special Order
12022111000001108,Clobazam 100mg/5ml oral solution
11959611000001101,Clobazam 100mg/5ml oral solution - Special Order
11959711000001105,Clobazam 100mg/5ml oral solution 1 ml
11959811000001102,Clobazam 100mg/5ml oral solution 1 ml - Special Order
12022211000001102,Clobazam 100mg/5ml oral suspension
11959411000001104,Clobazam 100mg/5ml oral suspension - Special Order
11959311000001106,Clobazam 100mg/5ml oral suspension 1 ml
11959511000001100,Clobazam 100mg/5ml oral suspension 1 ml - Special Order
321272000,Clobazam 10mg tablets
10356611000001109,Clobazam 10mg tablets - A A H Pharmaceuticals Ltd
15628011000001102,Clobazam 10mg tablets - Accord Healthcare Ltd
16641011000001109,Clobazam 10mg tablets - Alliance Healthcare (Distribution) Ltd
30042411000001109,Clobazam 10mg tablets - DE Pharmaceuticals
32397611000001108,Clobazam 10mg tablets - Kent Pharmaceuticals Ltd
38843311000001109,Clobazam 10mg tablets - Medihealth (Northern) Ltd
17860211000001106,Clobazam 10mg tablets - Phoenix Healthcare Distribution Ltd
29789511000001107,Clobazam 10mg tablets - Sigma Pharmaceuticals Plc
18389711000001104,Clobazam 10mg tablets - Teva UK Ltd
21858711000001105,Clobazam 10mg tablets - Waymade Healthcare Plc
30280311000001100,Clobazam 10mg tablets - Waymade Healthcare Plc
13164511000001102,Clobazam 10mg tablets 20 tablet
30280411000001107,Clobazam 10mg tablets 20 tablet - Waymade Healthcare Plc
1034311000001101,Clobazam 10mg tablets 30 tablet
10356711000001100,Clobazam 10mg tablets 30 tablet - A A H Pharmaceuticals Ltd
15628111000001101,Clobazam 10mg tablets 30 tablet - Accord Healthcare Ltd
16641111000001105,Clobazam 10mg tablets 30 tablet - Alliance Healthcare (Distribution) Ltd
30042511000001108,Clobazam 10mg tablets 30 tablet - DE Pharmaceuticals
32397811000001107,Clobazam 10mg tablets 30 tablet - Kent Pharmaceuticals Ltd
38843411000001102,Clobazam 10mg tablets 30 tablet - Medihealth (Northern) Ltd
17860311000001103,Clobazam 10mg tablets 30 tablet - Phoenix Healthcare Distribution Ltd
29789611000001106,Clobazam 10mg tablets 30 tablet - Sigma Pharmaceuticals Plc
18389811000001107,Clobazam 10mg tablets 30 tablet - Teva UK Ltd
21858811000001102,Clobazam 10mg tablets 30 tablet - Waymade Healthcare Plc
14243711000001104,Clobazam 10mg tablets 50 tablet
12560411000001109,Clobazam 10mg tablets 60 tablet
8360711000001105,Clobazam 10mg/5ml oral solution
8352311000001102,Clobazam 10mg/5ml oral solution - Special Order
8351411000001104,Clobazam 10mg/5ml oral solution 1 ml
8352911000001101,Clobazam 10mg/5ml oral solution 1 ml - Special Order
19595911000001100,Clobazam 10mg/5ml oral solution 50 ml
19596111000001109,Clobazam 10mg/5ml oral solution 50 ml - Special Order
8360811000001102,Clobazam 10mg/5ml oral suspension
8354811000001100,Clobazam 10mg/5ml oral suspension - Special Order
8354211000001101,Clobazam 10mg/5ml oral suspension 1 ml
8356011000001101,Clobazam 10mg/5ml oral suspension 1 ml - Special Order
19933411000001109,Clobazam 10mg/5ml oral suspension 100 ml
19933511000001108,Clobazam 10mg/5ml oral suspension 100 ml - Special Order
19596211000001103,Clobazam 10mg/5ml oral suspension 50 ml
19596411000001104,Clobazam 10mg/5ml oral suspension 50 ml - Special Order
21856411000001100,Clobazam 10mg/5ml oral suspension sugar free
29933611000001106,Clobazam 10mg/5ml oral suspension sugar free - A A H Pharmaceuticals Ltd
38336811000001105,Clobazam 10mg/5ml oral suspension sugar free - Alliance Healthcare (Distribution) Ltd
37471111000001107,Clobazam 10mg/5ml oral suspension sugar free - Atnahs Pharma UK Ltd
37225911000001109,Clobazam 10mg/5ml oral suspension sugar free - DE Pharmaceuticals
38843511000001103,Clobazam 10mg/5ml oral suspension sugar free - Medihealth (Northern) Ltd
31954311000001108,Clobazam 10mg/5ml oral suspension sugar free - Thame Laboratories Ltd
37921711000001106,Clobazam 10mg/5ml oral suspension sugar free - Wockhardt UK Ltd
21803311000001109,Clobazam 10mg/5ml oral suspension sugar free 150 ml
29933711000001102,Clobazam 10mg/5ml oral suspension sugar free 150 ml - A A H Pharmaceuticals Ltd
38336911000001100,Clobazam 10mg/5ml oral suspension sugar free 150 ml - Alliance Healthcare (Distribution) Ltd
37471611000001104,Clobazam 10mg/5ml oral suspension sugar free 150 ml - Atnahs Pharma UK Ltd
37226011000001101,Clobazam 10mg/5ml oral suspension sugar free 150 ml - DE Pharmaceuticals
38843611000001104,Clobazam 10mg/5ml oral suspension sugar free 150 ml - Medihealth (Northern) Ltd
31954511000001102,Clobazam 10mg/5ml oral suspension sugar free 150 ml - Thame Laboratories Ltd
37921811000001103,Clobazam 10mg/5ml oral suspension sugar free 150 ml - Wockhardt UK Ltd
30926011000001107,Clobazam 10mg/5ml oral suspension sugar free 250 ml
31064311000001105,Clobazam 10mg/5ml oral suspension sugar free 250 ml - A A H Pharmaceuticals Ltd
8360011000001108,Clobazam 12.5mg/5ml oral solution
8344911000001107,Clobazam 12.5mg/5ml oral solution - Special Order
8344711000001105,Clobazam 12.5mg/5ml oral solution 1 ml
8345011000001107,Clobazam 12.5mg/5ml oral solution 1 ml - Special Order
8360111000001109,Clobazam 12.5mg/5ml oral suspension
8345411000001103,Clobazam 12.5mg/5ml oral suspension - Special Order
8345211000001102,Clobazam 12.5mg/5ml oral suspension 1 ml
8345511000001104,Clobazam 12.5mg/5ml oral suspension 1 ml - Special Order
12022311000001105,Clobazam 120mg/5ml oral solution
11960311000001107,Clobazam 120mg/5ml oral solution - Special Order
11960211000001104,Clobazam 120mg/5ml oral solution 1 ml
11960411000001100,Clobazam 120mg/5ml oral solution 1 ml - Special Order
12022411000001103,Clobazam 120mg/5ml oral suspension
11960011000001109,Clobazam 120mg/5ml oral suspension - Special Order
11959911000001107,Clobazam 120mg/5ml oral suspension 1 ml
11960111000001105,Clobazam 120mg/5ml oral suspension 1 ml - Special Order
8360911000001107,Clobazam 15mg/5ml oral solution
8352711000001103,Clobazam 15mg/5ml oral solution - Special Order
8352511000001108,Clobazam 15mg/5ml oral solution 1 ml
8353111000001105,Clobazam 15mg/5ml oral solution 1 ml - Special Order
8361011000001104,Clobazam 15mg/5ml oral suspension
8355011000001105,Clobazam 15mg/5ml oral suspension - Special Order
8354311000001109,Clobazam 15mg/5ml oral suspension 1 ml
8355811000001104,Clobazam 15mg/5ml oral suspension 1 ml - Special Order
8360211000001103,Clobazam 1mg/5ml oral solution
8348911000001100,Clobazam 1mg/5ml oral solution - Special Order
8348411000001108,Clobazam 1mg/5ml oral solution 1 ml
8349811000001103,Clobazam 1mg/5ml oral solution 1 ml - Special Order
8361111000001103,Clobazam 1mg/5ml oral suspension
8352611000001107,Clobazam 1mg/5ml oral suspension - Special Order
8352411000001109,Clobazam 1mg/5ml oral suspension 1 ml
8352811000001106,Clobazam 1mg/5ml oral suspension 1 ml - Special Order
8792211000001101,Clobazam 2.5mg capsules
8747011000001101,Clobazam 2.5mg capsules - Special Order
8746911000001100,Clobazam 2.5mg capsules 1 capsule
8748211000001105,Clobazam 2.5mg capsules 1 capsule - Special Order
8361211000001109,Clobazam 2.5mg/5ml oral solution
8356711000001104,Clobazam 2.5mg/5ml oral solution - Special Order
