SNOMEDCTCodes,Description
3058211000001107,"Loestrin 20 tablets 63 tablet - Galen Ltd
"
3058511000001105,"Loestrin 30 tablets 63 tablet - Galen Ltd
"
3375511000001101,"Estradiol 1mg / Norethisterone acetate 1mg tablets
"
325648008,"Estradiol 2mg / Norethisterone acetate 1mg tablets
"
3366611000001100,"Estradiol 1mg / Norethisterone acetate 1mg tablets 36 tablet
"
3042111000001101,"Estradiol 2mg / Norethisterone acetate 1mg tablets 84 tablet
"
3447711000001108,"Estradiol 2mg / Norethisterone acetate 1mg tablets 30 tablet
"
3455111000001100,"Estradiol 2mg / Norethisterone acetate 1mg tablets 36 tablet
"
325662001,"Estradiol 1mg / Norethisterone acetate 500microgram tablets
"
3407111000001100,"Estradiol 50micrograms/24hours transdermal patches and Norethisterone acetate 1mg tablets
"
326350003,"Ethinylestradiol 20microgram / Norethisterone acetate 1mg tablets
"
3038111000001102,"Estradiol 1mg / Norethisterone acetate 500microgram tablets 84 tablet
"
14736011000001101,"Estradiol 1mg / Norethisterone acetate 500microgram tablets 28 tablet
"
3219511000001103,"Estradiol 50micrograms/24hours transdermal patches and Norethisterone acetate 1mg tablets 3 month supply
"
3219411000001102,"Estradiol 50micrograms/24hours transdermal patches and Norethisterone acetate 1mg tablets 1 month supply
"
2941511000001100,"Estradiol 50micrograms/24hours transdermal patches 24 patch
"
3058011000001102,"Ethinylestradiol 20microgram / Norethisterone acetate 1mg tablets 63 tablet
"
2941311000001106,"Estradiol 50micrograms/24hours transdermal patches 8 patch
"
326351004,"Ethinylestradiol 30microgram / Norethisterone acetate 1.5mg tablets
"
3058311000001104,"Ethinylestradiol 30microgram / Norethisterone acetate 1.5mg tablets 63 tablet
"
38999611000001100,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets - Imported (Canada)
38999711000001109,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets 5 tablet - Imported (Canada)
38999811000001101,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets 7 tablet - Imported (Canada)
3044811000001102,Ethinylestradiol 40microgram / Gestodene 70microgram tablets - Pfizer Ltd
3044911000001107,Ethinylestradiol 40microgram / Gestodene 70microgram tablets 15 tablet - Pfizer Ltd
3045011000001107,Ethinylestradiol 40microgram / Gestodene 70microgram tablets - Bayer Plc
3045111000001108,Ethinylestradiol 40microgram / Gestodene 70microgram tablets 15 tablet - Bayer Plc
39069811000001105,Ethinylestradiol 20microgram / Drospirenone 3mg tablets - Imported
39069911000001100,Ethinylestradiol 20microgram / Drospirenone 3mg tablets 84 tablet - Imported
3046011000001103,Ethinylestradiol 30microgram / Gestodene 100microgram tablets - Bayer Plc
3046111000001102,Ethinylestradiol 30microgram / Gestodene 100microgram tablets 30 tablet - Bayer Plc
3045711000001109,Ethinylestradiol 30microgram / Gestodene 100microgram tablets - Pfizer Ltd
3045811000001101,Ethinylestradiol 30microgram / Gestodene 100microgram tablets 30 tablet - Pfizer Ltd
3044311000001106,Ethinylestradiol 30microgram / Gestodene 50microgram tablets - Pfizer Ltd
3044411000001104,Ethinylestradiol 30microgram / Gestodene 50microgram tablets 18 tablet - Pfizer Ltd
39217211000001106,Ethinylestradiol 35microgram / Norethisterone 1mg tablets - Imported
39217311000001103,Ethinylestradiol 35microgram / Norethisterone 1mg tablets 84 tablet - Imported
4431511000001108,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets - Pfizer Ltd
4431811000001106,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets 5 tablet - Pfizer Ltd
4431611000001107,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets 7 tablet - Pfizer Ltd
3044511000001100,Ethinylestradiol 30microgram / Gestodene 50microgram tablets - Bayer Plc
3044611000001101,Ethinylestradiol 30microgram / Gestodene 50microgram tablets 18 tablet - Bayer Plc
38999411000001103,Ethinylestradiol 35microgram / Norethisterone 1mg tablets - Imported (Canada)
38999511000001104,Ethinylestradiol 35microgram / Norethisterone 1mg tablets 9 tablet - Imported (Canada)
4431211000001105,Ethinylestradiol 35microgram / Norethisterone 1mg tablets - Pfizer Ltd
4431311000001102,Ethinylestradiol 35microgram / Norethisterone 1mg tablets 9 tablet - Pfizer Ltd
39216911000001100,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets - Imported
39217011000001101,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets 84 tablet - Imported
38998411000001106,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets - Imported (Germany)
38998511000001105,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets 5 tablet - Imported (Germany)
38998611000001109,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets 7 tablet - Imported (Germany)
3227811000001102,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets - Janssen-Cilag Ltd
3227911000001107,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets 21 tablet - Janssen-Cilag Ltd
3229511000001107,Ethinylestradiol 35microgram / Norethisterone 750microgram tablets - Janssen-Cilag Ltd
3229611000001106,Ethinylestradiol 35microgram / Norethisterone 750microgram tablets 21 tablet - Janssen-Cilag Ltd
3228611000001102,Ethinylestradiol 35microgram / Norethisterone 1mg tablets - Janssen-Cilag Ltd
3228811000001103,Ethinylestradiol 35microgram / Norethisterone 1mg tablets 21 tablet - Janssen-Cilag Ltd
3235411000001108,Ethinylestradiol 35microgram / Norethisterone 1mg tablets 42 tablet - Janssen-Cilag Ltd
38995811000001104,Ethinylestradiol 35microgram / Norethisterone 1mg tablets - Imported (Germany)
38995911000001109,Ethinylestradiol 35microgram / Norethisterone 1mg tablets 9 tablet - Imported (Germany)
3049211000001104,Femodette tablets - Bayer Plc
3049411000001100,Femodette tablets 63 tablet - Bayer Plc
30805711000001103,Juliperla 75microgram/20microgram tablets - Actavis UK Ltd
30805811000001106,Juliperla 75microgram/20microgram tablets 63 tablet - Actavis UK Ltd
39089811000001107,Lucette 0.03mg/3mg tablets - Pilsco Ltd
39089911000001102,Lucette 0.03mg/3mg tablets 63 tablet - Pilsco Ltd
30195711000001107,Eloine 0.02mg/3mg tablets - Bayer Plc
30196011000001101,Eloine 0.02mg/3mg tablets 84 tablet - Bayer Plc
11758611000001104,Sunya 20/75 tablets - Stragen UK Ltd
36549711000001101,Sunya 20/75 tablets 21 tablet - Stragen UK Ltd
11758711000001108,Sunya 20/75 tablets 63 tablet - Stragen UK Ltd
34181511000001103,Ellanite 0.03mg/3mg tablets - Stragen UK Ltd
34697311000001103,Ellanite 0.03mg/3mg tablets 21 tablet - Stragen UK Ltd
34181611000001104,Ellanite 0.03mg/3mg tablets 63 tablet - Stragen UK Ltd
37889211000001100,Yasmin tablets - CST Pharma Ltd
37889311000001108,Yasmin tablets 63 tablet - CST Pharma Ltd
33017111000001106,Yiznell 0.03mg/3mg tablets - Lupin Healthcare (UK) Ltd
33017411000001101,Yiznell 0.03mg/3mg tablets 63 tablet - Lupin Healthcare (UK) Ltd
38340211000001108,Akizza 75microgram/30microgram tablets - Morningside Healthcare Ltd
38340311000001100,Akizza 75microgram/30microgram tablets 63 tablet - Morningside Healthcare Ltd
19736611000001107,Cilest 35microgram/250microgram tablets - Mawdsley-Brooks & Company Ltd
19736711000001103,Cilest 35microgram/250microgram tablets 63 tablet - Mawdsley-Brooks & Company Ltd
19736811000001106,Cilest 35microgram/250microgram tablets 126 tablet - Mawdsley-Brooks & Company Ltd
22562211000001105,Lizinna 250microgram/35microgram tablets - Morningside Healthcare Ltd
22562311000001102,Lizinna 250microgram/35microgram tablets 63 tablet - Morningside Healthcare Ltd
4547111000001100,Schering PC4 tablets - Schering Health Care Ltd
4547211000001106,Schering PC4 tablets 4 tablet - Schering Health Care Ltd
17503911000001105,Evra transdermal patches - Mawdsley-Brooks & Company Ltd
17504011000001108,Evra transdermal patches 9 patch - Mawdsley-Brooks & Company Ltd
29052711000001103,Evra transdermal patches - Waymade Healthcare Plc
29052811000001106,Evra transdermal patches 9 patch - Waymade Healthcare Plc
30252711000001105,Daylette 0.02mg/3mg tablets - Consilient Health Ltd
30252811000001102,Daylette 0.02mg/3mg tablets 84 tablet - Consilient Health Ltd
16577011000001108,Femodette tablets - Mawdsley-Brooks & Company Ltd
16577111000001109,Femodette tablets 63 tablet - Mawdsley-Brooks & Company Ltd
24564811000001106,Acondro 0.03mg/3mg tablets - Mylan
24565011000001101,Acondro 0.03mg/3mg tablets 63 tablet - Mylan
23649211000001107,Lucette 0.03mg/3mg tablets - Consilient Health Ltd
23649311000001104,Lucette 0.03mg/3mg tablets 63 tablet - Consilient Health Ltd
38147211000001103,Lucette 0.03mg/3mg tablets - DE Pharmaceuticals
38147311000001106,Lucette 0.03mg/3mg tablets 63 tablet - DE Pharmaceuticals
29911411000001102,Yacella 0.03mg/3mg tablets - Morningside Healthcare Ltd
29911511000001103,Yacella 0.03mg/3mg tablets 63 tablet - Morningside Healthcare Ltd
17351511000001107,Millinette 30microgram/75microgram tablets - Consilient Health Ltd
17351811000001105,Millinette 30microgram/75microgram tablets 63 tablet - Consilient Health Ltd
