SNOMEDCTCodes,Description
16500411000001109,Levonelle 1500microgram tablets (Mawdsley-Brooks & Company Ltd) 1 tablet
16500511000001108,Levonelle One Step 1.5mg tablets (Mawdsley-Brooks & Company Ltd)
16501011000001109,Levonelle One Step 1.5mg tablets (Mawdsley-Brooks & Company Ltd) 1 tablet
33549211000001104,Ezinelle 1.5mg tablets (Viatris UK Healthcare Ltd)
33549311000001107,Ezinelle 1.5mg tablets (Viatris UK Healthcare Ltd) 1 tablet
13618611000001105,Levonelle 1500microgram tablets (Waymade Healthcare Plc)
13618711000001101,Levonelle 1500microgram tablets (Waymade Healthcare Plc) 1 tablet
42295511000001106,Levonorgestrel 1.5mg tablets
414606006,Levonorgestrel 1.5mg tablets
8160911000001104,Levonorgestrel 1.5mg tablets
8159911000001100,Levonorgestrel 1.5mg tablets 1 tablet
41878811000001102,Levonorgestrel 30microgram tablets
326425002,Levonorgestrel 30microgram tablets
982011000001106,Levonorgestrel 30microgram tablets 35 tablet
39454311000001101,Levonorgestrel 30microgram tablets 84 tablet
42295611000001105,Levonorgestrel 750microgram tablets
326430003,Levonorgestrel 750microgram tablets
1278911000001102,Levonorgestrel 750microgram tablets 2 tablet
18062011000001105,Levonelle One Step 1.5mg tablets (Lexon (UK) Ltd)
18062111000001106,Levonelle One Step 1.5mg tablets (Lexon (UK) Ltd) 1 tablet
42331911000001104,LoviOne 1.5mg tablets (Maxwellia Ltd)
42332011000001106,LoviOne 1.5mg tablets (Maxwellia Ltd) 1 tablet
10842811000001107,Levonelle 750microgram tablets (Waymade Healthcare Plc)
10842911000001102,Levonelle 750microgram tablets (Waymade Healthcare Plc) 2 tablet
23409111000001109,Upostelle 1500microgram tablets (Gedeon Richter (UK) Ltd)
23409211000001103,Upostelle 1500microgram tablets (Gedeon Richter (UK) Ltd) 1 tablet
42311000001109,Microval 30microgram tablets (Wyeth Pharmaceuticals)
1929911000001107,Microval 30microgram tablets (Wyeth Pharmaceuticals) 35 tablet
30852111000001101,Norethisterone 5mg tablets (Mawdsley-Brooks & Company Ltd)
30852211000001107,Norethisterone 5mg tablets (Mawdsley-Brooks & Company Ltd) 30 tablet
21816111000001104,Norethisterone 5mg tablets (Waymade Healthcare Plc)
21816211000001105,Norethisterone 5mg tablets (Waymade Healthcare Plc) 30 tablet
29930211000001104,Norethisterone 5mg tablets (Sigma Pharmaceuticals Plc)
29930311000001107,Norethisterone 5mg tablets (Sigma Pharmaceuticals Plc) 30 tablet
825711000001101,Norethisterone 5mg tablets (Wockhardt UK Ltd)
1854511000001109,Norethisterone 5mg tablets (Wockhardt UK Ltd) 30 tablet 3 x 10 tablets
15530611000001104,Norethisterone 5mg/5ml oral suspension (Special Order)
15530711000001108,Norethisterone 5mg/5ml oral suspension (Special Order) 1 ml
792911000001100,Norethisterone 5mg tablets (Actavis UK Ltd)
1853411000001107,Norethisterone 5mg tablets (Actavis UK Ltd) 30 tablet 3 x 10 tablets
37461811000001105,Norethisterone 5mg tablets (DE Pharmaceuticals)
37461911000001100,Norethisterone 5mg tablets (DE Pharmaceuticals) 30 tablet
39060911000001106,Norethisterone 5mg tablets (Medihealth (Northern) Ltd)
39061011000001103,Norethisterone 5mg tablets (Medihealth (Northern) Ltd) 30 tablet
70611000001104,Norethisterone 5mg tablets (Sandoz Ltd)
1858511000001102,Norethisterone 5mg tablets (Sandoz Ltd) 30 tablet 2 x 15 tablets
222911000001101,Norethisterone 5mg tablets (A A H Pharmaceuticals Ltd)
1853111000001102,Norethisterone 5mg tablets (A A H Pharmaceuticals Ltd) 30 tablet 3 x 10 tablets
142211000001106,Norethisterone 5mg tablets (Alliance Healthcare (Distribution) Ltd)
1865911000001109,Norethisterone 5mg tablets (Alliance Healthcare (Distribution) Ltd) 30 tablet
783611000001102,Norethisterone 5mg tablets (Kent Pharma (UK) Ltd)
1855711000001100,Norethisterone 5mg tablets (Kent Pharma (UK) Ltd) 30 tablet 2 x 15 tablets
3219111000001107,Norethisterone acetate 1mg tablets (Novartis Pharmaceuticals UK Ltd)
3219211000001101,Norethisterone acetate 1mg tablets (Novartis Pharmaceuticals UK Ltd) 12 tablet
3219311000001109,Norethisterone acetate 1mg tablets (Novartis Pharmaceuticals UK Ltd) 36 tablet
221111000001109,Primolut N 5mg tablets (Bayer Plc)
1863511000001101,Primolut N 5mg tablets (Bayer Plc) 30 tablet 2 x 15 tablets
3197111000001104,Micronor HRT 1mg tablets (Janssen-Cilag Ltd)
3940111000001109,Micronor HRT 1mg tablets (Janssen-Cilag Ltd) 12 tablet
3198211000001109,Micronor HRT 1mg tablets (Janssen-Cilag Ltd) 36 tablet 3 strips x 12 tablets
193611000001107,Micronor 350microgram tablets (Janssen-Cilag Ltd)
1844411000001108,Micronor 350microgram tablets (Janssen-Cilag Ltd) 84 tablet 3 x 28 tablets
167411000001104,Noriday 350microgram tablets (Pfizer Ltd)
1843411000001105,Noriday 350microgram tablets (Pfizer Ltd) 84 tablet 3 x 28 tablets
263911000001100,Utovlan 5mg tablets (Pfizer Ltd)
1860211000001109,Utovlan 5mg tablets (Pfizer Ltd) 30 tablet 2 x 15 tablets
1861511000001100,Utovlan 5mg tablets (Pfizer Ltd) 90 tablet 6 x 15 tablets
42297111000001106,Norethisterone 5mg tablets
325611004,Norethisterone 5mg tablets
1110711000001108,Norethisterone 5mg tablets 30 tablet
1023511000001106,Norethisterone 5mg tablets 90 tablet
15534311000001101,Norethisterone 5mg/5ml oral suspension
15530511000001103,Norethisterone 5mg/5ml oral suspension 1 ml
3508711000001106,Norethisterone acetate 1mg tablets
3218911000001102,Norethisterone acetate 1mg tablets 12 tablet
3219011000001106,Norethisterone acetate 1mg tablets 36 tablet
42297011000001105,Norethisterone 1mg tablets
325618005,Norethisterone 1mg tablets
3940011000001108,Norethisterone 1mg tablets 12 tablet
3196711000001101,Norethisterone 1mg tablets 36 tablet
41880611000001105,Norethisterone 350microgram tablets
326447002,Norethisterone 350microgram tablets
1313211000001103,Norethisterone 350microgram tablets 84 tablet
34551611000001104,Desogestrel 75microgram tablets (Crescent Pharma Ltd)
34551711000001108,Desogestrel 75microgram tablets (Crescent Pharma Ltd) 84 tablet 3 x 28 tablets
41436811000001109,Desogestrel 75microgram tablets (Key Pharmaceuticals Ltd)
41436911000001104,Desogestrel 75microgram tablets (Key Pharmaceuticals Ltd) 84 tablet 3 x 28 tablets
29802211000001102,Desogestrel 75microgram tablets (Sigma Pharmaceuticals Plc)
29802411000001103,Desogestrel 75microgram tablets (Sigma Pharmaceuticals Plc) 84 tablet
22665311000001101,Desogestrel 75microgram tablets (Actavis UK Ltd)
22665411000001108,Desogestrel 75microgram tablets (Actavis UK Ltd) 84 tablet 6 x 14 tablets
29760711000001107,Desogestrel 75microgram tablets (Zentiva Pharma UK Ltd)
29760811000001104,Desogestrel 75microgram tablets (Zentiva Pharma UK Ltd) 84 tablet 3 x 28 tablets
21695811000001107,Desogestrel 75microgram tablets (Alliance Healthcare (Distribution) Ltd)
21695911000001102,Desogestrel 75microgram tablets (Alliance Healthcare (Distribution) Ltd) 84 tablet 3 x 28 tablets
38867011000001109,Desogestrel 75microgram tablets (Medihealth (Northern) Ltd)
38867111000001105,Desogestrel 75microgram tablets (Medihealth (Northern) Ltd) 84 tablet
21732311000001109,Desogestrel 75microgram tablets (A A H Pharmaceuticals Ltd)
21732411000001102,Desogestrel 75microgram tablets (A A H Pharmaceuticals Ltd) 84 tablet 3 x 28 tablets
23968111000001101,Desogestrel 75microgram tablets (DE Pharmaceuticals)
23968211000001107,Desogestrel 75microgram tablets (DE Pharmaceuticals) 84 tablet 3 x 28 tablets
35102211000001103,Desogestrel 75microgram tablets (Lupin Healthcare (UK) Ltd)
35102311000001106,Desogestrel 75microgram tablets (Lupin Healthcare (UK) Ltd) 84 tablet 3 x 28 tablets
30021211000001100,Desogestrel 75microgram tablets (Mawdsley-Brooks & Company Ltd)
30021311000001108,Desogestrel 75microgram tablets (Mawdsley-Brooks & Company Ltd) 84 tablet
38829211000001101,Desogestrel 75microgram tablets (Morningside Healthcare Ltd)
38829311000001109,Desogestrel 75microgram tablets (Morningside Healthcare Ltd) 84 tablet 3 x 28 tablets
24677711000001105,Feanolla 75microgram tablets (Lupin Healthcare (UK) Ltd)
24677811000001102,Feanolla 75microgram tablets (Lupin Healthcare (UK) Ltd) 84 tablet 3 x 28 tablets
19731511000001104,Cerazette 75microgram tablets (Mawdsley-Brooks & Company Ltd)
19731811000001101,Cerazette 75microgram tablets (Mawdsley-Brooks & Company Ltd) 84 tablet
10848911000001104,Cerazette 75microgram tablets (Waymade Healthcare Plc)
10849011000001108,Cerazette 75microgram tablets (Waymade Healthcare Plc) 84 tablet
21520611000001101,Nacrez 75microgram tablets (Teva UK Ltd)
21520711000001105,Nacrez 75microgram tablets (Teva UK Ltd) 84 tablet 3 x 28 tablets
22502911000001100,Desomono 75microgram tablets (MedRx Licences Ltd)
22503011000001108,Desomono 75microgram tablets (MedRx Licences Ltd) 84 tablet 3 x 28 tablets
36546611000001102,Moonia 75microgram tablets (Kent Pharma (UK) Ltd)
36546911000001108,Moonia 75microgram tablets (Kent Pharma (UK) Ltd) 28 tablet
36547111000001108,Moonia 75microgram tablets (Kent Pharma (UK) Ltd) 84 tablet 3 x 28 tablets
36547311000001105,Moonia 75microgram tablets (Kent Pharma (UK) Ltd) 168 tablet 6 x 28 tablets
21701011000001107,Aizea 75microgram tablets (Besins Healthcare (UK) Ltd)
21701111000001108,Aizea 75microgram tablets (Besins Healthcare (UK) Ltd) 84 tablet 3 x 28 tablets
42331511000001106,Lovima 75microgram tablets (Maxwellia Ltd)
42331711000001101,Lovima 75microgram tablets (Maxwellia Ltd) 28 tablet
42331811000001109,Lovima 75microgram tablets (Maxwellia Ltd) 84 tablet 3 x 28 tablets
3411311000001106,Cerazette 75microgram tablets (Organon Pharma (UK) Ltd)
3411611000001101,Cerazette 75microgram tablets (Organon Pharma (UK) Ltd) 84 tablet 3 x 28 tablets
22263411000001107,Cerelle 75microgram tablets (Gedeon Richter (UK) Ltd)
22263511000001106,Cerelle 75microgram tablets (Gedeon Richter (UK) Ltd) 84 tablet 3 x 28 tablets
21706911000001101,Desorex 75microgram tablets (Somex Pharma)
21707011000001102,Desorex 75microgram tablets (Somex Pharma) 84 tablet 3 x 28 tablets
23269711000001105,Zelleta 75microgram tablets (Morningside Healthcare Ltd)
23269811000001102,Zelleta 75microgram tablets (Morningside Healthcare Ltd) 84 tablet 3 x 28 tablets
41874011000001104,Desogestrel 75microgram tablets
400419002,Desogestrel 75microgram tablets
3558611000001107,Desogestrel 75microgram tablets
36546711000001106,Desogestrel 75microgram tablets 28 tablet
3410511000001107,Desogestrel 75microgram tablets 84 tablet
36546811000001103,Desogestrel 75microgram tablets 168 tablet
