SNOMEDCTCodes,Description
3193411000001102,Gynest 0.01% cream 80 gram - Marlborough Pharmaceuticals Ltd
17344211000001109,Ovestin 1mg cream - Mawdsley-Brooks & Company Ltd
17344311000001101,Ovestin 1mg cream 15 gram - Mawdsley-Brooks & Company Ltd
37499911000001104,Imvaggis 0.03mg pessaries - Besins Healthcare (UK) Ltd
37500011000001104,Imvaggis 0.03mg pessaries 24 pessary - Besins Healthcare (UK) Ltd
13943611000001109,Ovestin 1mg cream - DE Pharmaceuticals
13943711000001100,Ovestin 1mg cream 15 gram - DE Pharmaceuticals
14673611000001105,Ovestin 1mg cream - Sigma Pharmaceuticals Plc
14673711000001101,Ovestin 1mg cream 15 gram - Sigma Pharmaceuticals Plc
26733111000001103,Estriol vaginal applicator type 1 - Waymade Healthcare Plc
27991911000001101,Estriol vaginal applicator type 1 - Marlborough Pharmaceuticals Ltd
11386011000001101,Ovestin 1mg cream - Waymade Healthcare Plc
11386111000001100,Ovestin 1mg cream 15 gram - Waymade Healthcare Plc
3876411000001107,Ovestin 1mg tablets - Organon Laboratories Ltd
3876511000001106,Ovestin 1mg tablets 30 tablet - Organon Laboratories Ltd
623311000001109,Ovestin 1mg cream - Aspen Pharma Trading Ltd
2701511000001102,Ovestin 1mg cream 15 gram - Aspen Pharma Trading Ltd
14671211000001109,Ortho-Gynest 500microgram pessaries - Sigma Pharmaceuticals Plc
14671411000001108,Ortho-Gynest 500microgram pessaries 20 pessary - Sigma Pharmaceuticals Plc
13185711000001109,Ovestin 1mg cream - Dowelhurst Ltd
13185911000001106,Ovestin 1mg cream 15 gram - Dowelhurst Ltd
416511000001102,Ortho-Gynest 500microgram pessaries - Janssen-Cilag Ltd
2736811000001102,Ortho-Gynest 500microgram pessaries 15 pessary - Janssen-Cilag Ltd
3194611000001101,Gynest 0.01% cream with applicator - Marlborough Pharmaceuticals Ltd
3195111000001108,Gynest 0.01% cream with applicator 1 pack - Marlborough Pharmaceuticals Ltd
3036711000001100,Gynest vaginal applicator type 1
27993211000001109,Estriol vaginal applicator type 1 - Alliance Healthcare (Distribution) Ltd
37757611000001104,Estriol vaginal applicator type 1 - DE Pharmaceuticals
38900311000001103,Estriol vaginal applicator type 1 - Medihealth (Northern) Ltd
36963511000001107,Blissel 50micrograms/g vaginal gel with applicator - Flynn Pharma Ltd
36963611000001106,Blissel 50micrograms/g vaginal gel with applicator 30 gram - Flynn Pharma Ltd
3408711000001103,Estriol 0.01% cream with applicator
3194311000001106,Estriol 0.01% cream with applicator 1 pack
3036211000001107,Vaginal applicator type 1
3193011000001106,Estriol 0.01% cream
348501006,Estriol 0.01% cream
3432211000001100,Vaginal applicator type 1
353132008,Estriol 0.1% cream
1093411000001101,Estriol 0.1% cream 15 gram
37021711000001102,Estriol 50micrograms/g vaginal gel with applicator
36963111000001103,Estriol 50micrograms/g vaginal gel with applicator 30 gram
353131001,Estriol 500microgram pessaries
1138311000001104,Estriol 500microgram pessaries 15 pessary
14671111000001103,Estriol 500microgram pessaries 20 pessary
325550005,Estriol 1mg tablets
3876311000001100,Estriol 1mg tablets 30 tablet
7142211000001109,Conjugated oestrogens 1.25mg tablets - Pfizer Ltd
7142311000001101,Conjugated oestrogens 1.25mg tablets 84 tablet - Pfizer Ltd
14750111000001102,Conjugated oestrogens 625microgram tablets - Sigma Pharmaceuticals Plc
14750211000001108,Conjugated oestrogens 625microgram tablets 84 tablet - Sigma Pharmaceuticals Plc
11033011000001100,Conjugated oestrogens 1.25mg tablets - Waymade Healthcare Plc
11033111000001104,Conjugated oestrogens 1.25mg tablets 84 tablet - Waymade Healthcare Plc
3456411000001101,Conjugated oestrogens 625microgram tablets - Pfizer Ltd
3456511000001102,Conjugated oestrogens 625microgram tablets 42 tablet - Pfizer Ltd
7142111000001103,Conjugated oestrogens 625microgram tablets 84 tablet - Pfizer Ltd
5404211000001106,Conjugated oestrogens 625microgram tablets - Waymade Healthcare Plc
5404411000001105,Conjugated oestrogens 625microgram tablets 84 tablet - Waymade Healthcare Plc
5402511000001104,Premarin 1.25mg tablets - Waymade Healthcare Plc
5402611000001100,Premarin 1.25mg tablets 84 tablet - Waymade Healthcare Plc
14725311000001106,Premarin 0.625mg tablets - Sigma Pharmaceuticals Plc
14725711000001105,Premarin 0.625mg tablets 84 tablet - Sigma Pharmaceuticals Plc
18296411000001108,Premarin 0.625mg tablets - Mawdsley-Brooks & Company Ltd
18296511000001107,Premarin 0.625mg tablets 84 tablet - Mawdsley-Brooks & Company Ltd
14727411000001105,Premarin 1.25mg tablets - Sigma Pharmaceuticals Plc
14727511000001109,Premarin 1.25mg tablets 84 tablet - Sigma Pharmaceuticals Plc
4548011000001100,Premarin 2.5mg tablets - Wyeth Pharmaceuticals
4548111000001104,Premarin 2.5mg tablets 84 tablet - Wyeth Pharmaceuticals
33671311000001101,Premarin 25mg powder for solution for injection vials - Imported (Canada)
33671411000001108,Premarin 25mg powder for solution for injection vials 1 vial - Imported (Canada)
3053511000001101,Premarin 0.625mg/g vaginal cream - Pfizer Ltd
3053711000001106,Premarin 0.625mg/g vaginal cream 42.5 gram - Pfizer Ltd
5574811000001109,Premarin 0.625mg tablets - Dowelhurst Ltd
5574911000001104,Premarin 0.625mg tablets 84 tablet - Dowelhurst Ltd
32927411000001106,Duavive 0.45mg/20mg modified-release tablets - Pfizer Ltd
32927511000001105,Duavive 0.45mg/20mg modified-release tablets 28 tablet - Pfizer Ltd
546511000001102,Premarin 1.25mg tablets - Pfizer Ltd
2688111000001107,Premarin 1.25mg tablets 84 tablet - Pfizer Ltd
10506011000001105,Premarin 25mg powder and solvent for solution for injection vials - Imported (Switzerland)
10506311000001108,Premarin 25mg powder and solvent for solution for injection vials 1 vial - Imported (Switzerland)
17623511000001100,Premarin 0.625mg tablets - Necessity Supplies Ltd
17623611000001101,Premarin 0.625mg tablets 84 tablet - Necessity Supplies Ltd
34911000001102,Premarin 0.625mg tablets - Pfizer Ltd
2687311000001108,Premarin 0.625mg tablets 84 tablet - Pfizer Ltd
5402111000001108,Premarin 0.625mg tablets - Waymade Healthcare Plc
5402311000001105,Premarin 0.625mg tablets 84 tablet - Waymade Healthcare Plc
5576411000001104,Premarin 1.25mg tablets - Dowelhurst Ltd
5576611000001101,Premarin 1.25mg tablets 84 tablet - Dowelhurst Ltd
11476811000001109,Premarin 0.3mg tablets - Pfizer Ltd
11476911000001104,Premarin 0.3mg tablets 84 tablet - Pfizer Ltd
325557008,Conjugated oestrogens 1.25mg tablets
1247811000001107,Conjugated oestrogens 1.25mg tablets 84 tablet
325556004,Conjugated oestrogens 625microgram tablets
3456311000001108,Conjugated oestrogens 625microgram tablets 42 tablet
1323411000001106,Conjugated oestrogens 625microgram tablets 84 tablet
428005004,Conjugated oestrogens 2.5mg tablets
4559811000001102,Conjugated oestrogens 2.5mg tablets
4547811000001107,Conjugated oestrogens 2.5mg tablets 84 tablet
32936711000001100,Conjugated oestrogens 450microgram / Bazedoxifene 20mg modified-release tablets
32927311000001104,Conjugated oestrogens 450microgram / Bazedoxifene 20mg modified-release tablets 28 tablet
10504011000001100,Conjugated oestrogens 25mg powder and solvent for solution for injection vials
10504611000001107,Conjugated oestrogens 25mg powder and solvent for solution for injection vials 1 vial
409118006,Conjugated oestrogens 300microgram tablets
11476711000001101,Conjugated oestrogens 300microgram tablets 84 tablet
326174009,Conjugated oestrogens 625micrograms/g vaginal cream
3053311000001107,Conjugated oestrogens 625micrograms/g vaginal cream 42.5 gram
33671111000001103,Conjugated oestrogens 25mg powder for solution for injection vials
33671211000001109,Conjugated oestrogens 25mg powder for solution for injection vials 1 vial
3775111000001106,Estradiol 100mg implant - Alliance Healthcare (Distribution) Ltd
3775211000001100,Estradiol 100mg implant 1 device - Alliance Healthcare (Distribution) Ltd
39087711000001107,Estradiol 10microgram pessaries - A A H Pharmaceuticals Ltd
39087811000001104,Estradiol 10microgram pessaries 24 pessary - A A H Pharmaceuticals Ltd
3448611000001100,Estradiol 1mg tablets - Novo Nordisk Ltd
3449011000001102,Estradiol 1mg tablets 18 tablet - Novo Nordisk Ltd
4498511000001109,Estradiol 1mg tablets 48 tablet - Novo Nordisk Ltd
3348711000001103,Estradiol 2mg tablets - Abbott Healthcare Products Ltd
3348911000001101,Estradiol 2mg tablets 42 tablet - Abbott Healthcare Products Ltd
3774411000001102,Estradiol 50mg implant - Alliance Healthcare (Distribution) Ltd
3774511000001103,Estradiol 50mg implant 1 device - Alliance Healthcare (Distribution) Ltd
7123511000001102,Estradiol 1mg tablets - Waymade Healthcare Plc
7123911000001109,Estradiol 1mg tablets 18 tablet - Waymade Healthcare Plc
3878711000001102,Estradiol 25mg implant - Organon Pharma (UK) Ltd
3447411000001102,Estradiol 2mg tablets - Novo Nordisk Ltd
3447611000001104,Estradiol 2mg tablets 36 tablet - Novo Nordisk Ltd
10792511000001104,Estradiol valerate 1mg tablets - Dowelhurst Ltd
10792611000001100,Estradiol valerate 1mg tablets 48 tablet - Dowelhurst Ltd
7102511000001102,Estradiol valerate 1mg tablets - Waymade Healthcare Plc
7102711000001107,Estradiol valerate 1mg tablets 16 tablet - Waymade Healthcare Plc
7103011000001101,Estradiol valerate 1mg tablets 48 tablet - Waymade Healthcare Plc
3196511000001106,Estradiol valerate 2mg tablets - Bayer Plc
3196611000001105,Estradiol valerate 2mg tablets 48 tablet - Bayer Plc
3350611000001107,Estradiol valerate 2mg tablets - Mylan
3350711000001103,Estradiol valerate 2mg tablets 11 tablet - Mylan
3354111000001108,Estradiol valerate 2mg tablets - Orion Pharma (UK) Ltd
3354211000001102,Estradiol valerate 2mg tablets 70 tablet - Orion Pharma (UK) Ltd
15466011000001109,Estradiol valerate 3mg tablets - Bayer Plc
15466111000001105,Estradiol valerate 3mg tablets 6 tablet - Bayer Plc
3351911000001108,Estradiol valerate 1mg tablets - Mylan
3352011000001101,Estradiol valerate 1mg tablets 11 tablet - Mylan
4522411000001109,Estradiol valerate 2mg tablets - Merck Serono Ltd
3359911000001107,Estradiol valerate 2mg tablets - Novartis Pharmaceuticals UK Ltd
3360711000001106,Estradiol valerate 2mg tablets 16 tablet - Novartis Pharmaceuticals UK Ltd
3360911000001108,Estradiol valerate 2mg tablets 48 tablet - Novartis Pharmaceuticals UK Ltd
7105011000001100,Estradiol valerate 2mg tablets - Waymade Healthcare Plc
7105411000001109,Estradiol valerate 2mg tablets 48 tablet - Waymade Healthcare Plc
7120711000001103,Estradiol valerate 2mg tablets 70 tablet - Waymade Healthcare Plc
39854511000001101,Estradiol 10microgram pessaries - Medihealth (Northern) Ltd
39854611000001102,Estradiol 10microgram pessaries 24 pessary - Medihealth (Northern) Ltd
3878511000001107,Estradiol 25mg implant - A A H Pharmaceuticals Ltd
3878611000001106,Estradiol 25mg implant 1 device - A A H Pharmaceuticals Ltd
3365411000001107,Estradiol 2mg tablets - Kyowa Kirin Ltd
3365511000001106,Estradiol 2mg tablets 16 tablet - Kyowa Kirin Ltd
16176011000001104,Estradiol 2mg tablets - Lexon (UK) Ltd
16176111000001103,Estradiol 2mg tablets 42 tablet - Lexon (UK) Ltd
14233011000001102,Estradiol 2mg tablets - Sigma Pharmaceuticals Plc
14233111000001101,Estradiol 2mg tablets 42 tablet - Sigma Pharmaceuticals Plc
3773711000001106,Estradiol 50mg implant - Organon Pharma (UK) Ltd
3774011000001106,Estradiol 50mg implant 1 device - Organon Pharma (UK) Ltd
3774711000001108,Estradiol 100mg implant - A A H Pharmaceuticals Ltd
3774811000001100,Estradiol 100mg implant 1 device - A A H Pharmaceuticals Ltd
38952411000001101,Estradiol 10microgram pessaries - Advanz Pharma
38952511000001102,Estradiol 10microgram pessaries 24 pessary - Advanz Pharma
39220711000001108,Estradiol 10microgram pessaries - Alliance Healthcare (Distribution) Ltd
39220811000001100,Estradiol 10microgram pessaries 24 pessary - Alliance Healthcare (Distribution) Ltd
3346811000001105,Estradiol 1mg tablets - Abbott Healthcare Products Ltd
3346911000001100,Estradiol 1mg tablets 42 tablet - Abbott Healthcare Products Ltd
7123011000001105,Estradiol 1mg tablets - Dowelhurst Ltd
7124011000001107,Estradiol 1mg tablets 18 tablet - Dowelhurst Ltd
18648711000001109,Estradiol 2mg tablets - DE Pharmaceuticals
18648811000001101,Estradiol 2mg tablets 42 tablet - DE Pharmaceuticals
10276811000001100,Estradiol 2mg tablets - ReSource Medical UK Ltd
10276911000001105,Estradiol 2mg tablets 48 tablet - ReSource Medical UK Ltd
7121211000001104,Estradiol 2mg tablets - Waymade Healthcare Plc
7121311000001107,Estradiol 2mg tablets 36 tablet - Waymade Healthcare Plc
21280511000001101,Estradiol 2mg tablets 42 tablet - Waymade Healthcare Plc
3773511000001101,Estradiol 50mg implant - A A H Pharmaceuticals Ltd
3773611000001102,Estradiol 50mg implant 1 device - A A H Pharmaceuticals Ltd
27322111000001108,Estradiol 50mg implant - Special Order
27322211000001102,Estradiol 50mg implant 1 device - Special Order
13851711000001108,Estradiol valerate 2mg tablets - DE Pharmaceuticals
13851811000001100,Estradiol valerate 2mg tablets 48 tablet - DE Pharmaceuticals
24659611000001109,Estradiol valerate 2mg tablets - Imported (Germany)
24659911000001103,Estradiol valerate 2mg tablets 11 tablet - Imported (Germany)
17499311000001102,Estradiol valerate 2mg tablets - Mawdsley-Brooks & Company Ltd
37369411000001101,Estradiol valerate 2mg tablets 11 tablet - Mawdsley-Brooks & Company Ltd
17499411000001109,Estradiol valerate 2mg tablets 48 tablet - Mawdsley-Brooks & Company Ltd
3774911000001105,Estradiol 100mg implant - Organon Laboratories Ltd
3775011000001105,Estradiol 100mg implant 1 device - Organon Laboratories Ltd
37482011000001109,Estradiol 1mg tablets - Mawdsley-Brooks & Company Ltd
37482111000001105,Estradiol 1mg tablets 48 tablet - Mawdsley-Brooks & Company Ltd
3367011000001105,Estradiol 1mg tablets - Mylan
3367111000001106,Estradiol 1mg tablets 48 tablet - Mylan
3878911000001100,Estradiol 25mg implant - Alliance Healthcare (Distribution) Ltd
3879011000001109,Estradiol 25mg implant 1 device - Alliance Healthcare (Distribution) Ltd
7095211000001104,Estradiol 2mg tablets - Dowelhurst Ltd
7121411000001100,Estradiol 2mg tablets 36 tablet - Dowelhurst Ltd
7095611000001102,Estradiol 2mg tablets 42 tablet - Dowelhurst Ltd
16577711000001105,Estradiol 2mg tablets - Mawdsley-Brooks & Company Ltd
16577811000001102,Estradiol 2mg tablets 42 tablet - Mawdsley-Brooks & Company Ltd
37482611000001102,Estradiol 2mg tablets 48 tablet - Mawdsley-Brooks & Company Ltd
3454911000001101,Estradiol 2mg tablets - Mylan
3455011000001101,Estradiol 2mg tablets 48 tablet - Mylan
7142411000001108,Estradiol 4mg tablets - Dowelhurst Ltd
7142511000001107,Estradiol 4mg tablets 36 tablet - Dowelhurst Ltd
3451911000001104,Estradiol 4mg tablets - Novo Nordisk Ltd
3452211000001101,Estradiol 4mg tablets 36 tablet - Novo Nordisk Ltd
15466311000001107,Estradiol valerate 1mg tablets - Bayer Plc
15466411000001100,Estradiol valerate 1mg tablets 6 tablet - Bayer Plc
17897411000001106,Estradiol valerate 1mg tablets - Sigma Pharmaceuticals Plc
17897511000001105,Estradiol valerate 1mg tablets 48 tablet - Sigma Pharmaceuticals Plc
13850711000001100,Estradiol valerate 1mg tablets - DE Pharmaceuticals
13850811000001108,Estradiol valerate 1mg tablets 48 tablet - DE Pharmaceuticals
5502311000001101,Estradiol valerate 2mg tablets - Dowelhurst Ltd
7116011000001107,Estradiol valerate 2mg tablets 48 tablet - Dowelhurst Ltd
5502511000001107,Estradiol valerate 2mg tablets 60 tablet - Dowelhurst Ltd
3355711000001108,Estradiol valerate 1mg tablets - Novartis Pharmaceuticals UK Ltd
3356011000001102,Estradiol valerate 1mg tablets 16 tablet - Novartis Pharmaceuticals UK Ltd
3356111000001101,Estradiol valerate 1mg tablets 48 tablet - Novartis Pharmaceuticals UK Ltd
17898011000001101,Estradiol valerate 2mg tablets - Sigma Pharmaceuticals Plc
17898111000001100,Estradiol valerate 2mg tablets 48 tablet - Sigma Pharmaceuticals Plc
325542001,Estradiol 100mg implant
3774611000001104,Estradiol 100mg implant 1 device
325541008,Estradiol 50mg implant
3773011000001109,Estradiol 50mg implant 1 device
325540009,Estradiol 25mg implant
3878311000001101,Estradiol 25mg implant 1 device
15473811000001104,Estradiol valerate 3mg tablets
15465911000001101,Estradiol valerate 3mg tablets 6 tablet
400795008,Estradiol 4mg tablets
3558811000001106,Estradiol 4mg tablets
3451511000001106,Estradiol 4mg tablets 36 tablet
39006711000001108,Vagirux 10microgram vaginal tablets - Gedeon Richter (UK) Ltd
39006811000001100,Vagirux 10microgram vaginal tablets 24 pessary - Gedeon Richter (UK) Ltd
37407011000001105,Elleste Solo 1mg tablets - Mawdsley-Brooks & Company Ltd
37407211000001100,Elleste Solo 1mg tablets 84 tablet - Mawdsley-Brooks & Company Ltd
13964711000001109,Vagifem 25microgram vaginal tablets - DE Pharmaceuticals
13964811000001101,Vagifem 25microgram vaginal tablets 15 pessary - DE Pharmaceuticals
18483611000001102,Elleste Solo 2mg tablets - Mawdsley-Brooks & Company Ltd
18483711000001106,Elleste Solo 2mg tablets 84 tablet - Mawdsley-Brooks & Company Ltd
2837211000001104,Elleste Solo 2mg tablets - Mylan
2837811000001103,Elleste Solo 2mg tablets 84 tablet - Mylan
3658611000001104,Sandrena 1mg gel sachets - Orion Pharma (UK) Ltd
3658811000001100,Sandrena 1mg gel sachets 28 sachet - Orion Pharma (UK) Ltd
3659011000001101,Sandrena 1mg gel sachets 91 sachet - Orion Pharma (UK) Ltd
18570111000001102,Climaval 1mg tablets - DE Pharmaceuticals
18570211000001108,Climaval 1mg tablets 84 tablet - DE Pharmaceuticals
10510311000001108,Climaval 1mg tablets - Waymade Healthcare Plc
10510411000001101,Climaval 1mg tablets 84 tablet - Waymade Healthcare Plc
17422511000001109,Progynova 1mg tablets - Mawdsley-Brooks & Company Ltd
17422611000001108,Progynova 1mg tablets 84 tablet - Mawdsley-Brooks & Company Ltd
14593311000001103,Progynova 1mg tablets - Waymade Healthcare Plc
14593411000001105,Progynova 1mg tablets 84 tablet - Waymade Healthcare Plc
5622411000001105,Climaval 2mg tablets - Dowelhurst Ltd
5622511000001109,Climaval 2mg tablets 28 tablet - Dowelhurst Ltd
5622611000001108,Climaval 2mg tablets 84 tablet - Dowelhurst Ltd
2845111000001100,Climaval 2mg tablets - Novartis Pharmaceuticals UK Ltd
2845211000001106,Climaval 2mg tablets 28 tablet - Novartis Pharmaceuticals UK Ltd
2845311000001103,Climaval 2mg tablets 84 tablet - Novartis Pharmaceuticals UK Ltd
2845411000001105,Progynova 2mg tablets - Bayer Plc
2845511000001109,Progynova 2mg tablets 84 tablet - Bayer Plc
5572111000001105,Progynova 2mg tablets - Dowelhurst Ltd
5572311000001107,Progynova 2mg tablets 60 tablet - Dowelhurst Ltd
17434511000001101,Progynova 2mg tablets - Mawdsley-Brooks & Company Ltd
17434611000001102,Progynova 2mg tablets 84 tablet - Mawdsley-Brooks & Company Ltd
16572611000001104,Estraderm MX 100 patches - Mawdsley-Brooks & Company Ltd
16572711000001108,Estraderm MX 100 patches 8 patch - Mawdsley-Brooks & Company Ltd
5291011000001102,Estraderm TTS 100 patches - Dowelhurst Ltd
5291211000001107,Estraderm TTS 100 patches 8 patch - Dowelhurst Ltd
2841811000001109,Elleste Solo 1mg tablets - Mylan
2842111000001107,Elleste Solo 1mg tablets 84 tablet - Mylan
18257711000001107,Estraderm TTS 100 patches - Necessity Supplies Ltd
18257811000001104,Estraderm TTS 100 patches 8 patch - Necessity Supplies Ltd
5263411000001107,Estraderm TTS 100 patches - Waymade Healthcare Plc
5263511000001106,Estraderm TTS 100 patches 8 patch - Waymade Healthcare Plc
16453111000001106,Zumenon 1mg tablets - Lexon (UK) Ltd
16453211000001100,Zumenon 1mg tablets 84 tablet - Lexon (UK) Ltd
16572411000001102,Estraderm MX 25 patches - Mawdsley-Brooks & Company Ltd
16572511000001103,Estraderm MX 25 patches 8 patch - Mawdsley-Brooks & Company Ltd
2889611000001104,Estraderm MX 25 patches - Norgine Pharmaceuticals Ltd
2889711000001108,Estraderm MX 25 patches 8 patch - Norgine Pharmaceuticals Ltd
2889811000001100,Estraderm MX 25 patches 24 patch - Norgine Pharmaceuticals Ltd
2889311000001109,Estraderm TTS 25 patches - Novartis Pharmaceuticals UK Ltd
2889411000001102,Estraderm TTS 25 patches 8 patch - Novartis Pharmaceuticals UK Ltd
2889511000001103,Estraderm TTS 25 patches 24 patch - Novartis Pharmaceuticals UK Ltd
2889111000001107,Evorel 25 patches - Theramex HQ UK Ltd
2889211000001101,Evorel 25 patches 8 patch - Theramex HQ UK Ltd
14228311000001109,Estradot 37.5micrograms/24hours patches - Sigma Pharmaceuticals Plc
14228411000001102,Estradot 37.5micrograms/24hours patches 8 patch - Sigma Pharmaceuticals Plc
2895211000001103,Menorest 37.5 patches - Novartis Pharmaceuticals UK Ltd
2895511000001100,Menorest 37.5 patches 8 patch - Novartis Pharmaceuticals UK Ltd
2890211000001107,Elleste Solo MX 40 transdermal patches - Mylan
2890311000001104,Elleste Solo MX 40 transdermal patches 8 patch - Mylan
2945011000001105,Estraderm MX 50 patches - Norgine Pharmaceuticals Ltd
2945311000001108,Estraderm MX 50 patches 8 patch - Norgine Pharmaceuticals Ltd
2947311000001100,Estraderm MX 50 patches 20 patch - Norgine Pharmaceuticals Ltd
2945511000001102,Estraderm MX 50 patches 24 patch - Norgine Pharmaceuticals Ltd
2942311000001102,Evorel 50 patches - Theramex HQ UK Ltd
3216211000001105,Evorel 50 patches 4 patch - Theramex HQ UK Ltd
2942611000001107,Evorel 50 patches 8 patch - Theramex HQ UK Ltd
2942711000001103,Evorel 50 patches 24 patch - Theramex HQ UK Ltd
18056611000001106,Estradot 75micrograms/24hours patches - Lexon (UK) Ltd
18056711000001102,Estradot 75micrograms/24hours patches 8 patch - Lexon (UK) Ltd
2910911000001109,Menorest 75 patches - Novartis Pharmaceuticals UK Ltd
2911011000001101,Menorest 75 patches 8 patch - Novartis Pharmaceuticals UK Ltd
18204011000001106,Vagifem 25microgram vaginal tablets - Necessity Supplies Ltd
18204111000001107,Vagifem 25microgram vaginal tablets 15 pessary - Necessity Supplies Ltd
16240411000001107,Sandrena 1mg gel sachets - Lexon (UK) Ltd
16240511000001106,Sandrena 1mg gel sachets 28 sachet - Lexon (UK) Ltd
2842511000001103,Zumenon 1mg tablets - Mylan
2844811000001106,Zumenon 1mg tablets 84 tablet - Mylan
17438911000001101,Sandrena 1mg gel sachets - Mawdsley-Brooks & Company Ltd
17439011000001105,Sandrena 1mg gel sachets 28 sachet - Mawdsley-Brooks & Company Ltd
15420011000001101,Sandrena 1mg gel sachets - Waymade Healthcare Plc
15420111000001100,Sandrena 1mg gel sachets 28 sachet - Waymade Healthcare Plc
5593611000001104,Vagifem 25microgram vaginal tablets - Dowelhurst Ltd
5593711000001108,Vagifem 25microgram vaginal tablets 15 pessary - Dowelhurst Ltd
14745711000001108,Zumenon 2mg tablets - Sigma Pharmaceuticals Plc
14745811000001100,Zumenon 2mg tablets 28 tablet - Sigma Pharmaceuticals Plc
17614011000001100,Oestrogel Pump-Pack 0.06% gel - Necessity Supplies Ltd
17614111000001104,Oestrogel Pump-Pack 0.06% gel 64 gram - Necessity Supplies Ltd
14666911000001100,Oestrogel Pump-Pack 0.06% gel - Sigma Pharmaceuticals Plc
14667011000001101,Oestrogel Pump-Pack 0.06% gel 80 gram - Sigma Pharmaceuticals Plc
14713111000001100,Climaval 1mg tablets - Sigma Pharmaceuticals Plc
14713311000001103,Climaval 1mg tablets 84 tablet - Sigma Pharmaceuticals Plc
18607311000001103,Progynova 1mg tablets - DE Pharmaceuticals
18607411000001105,Progynova 1mg tablets 84 tablet - DE Pharmaceuticals
17625311000001107,Progynova 1mg tablets - Necessity Supplies Ltd
17625411000001100,Progynova 1mg tablets 84 tablet - Necessity Supplies Ltd
37698911000001105,Progynova 1mg tablets - Pilsco Ltd
37699011000001101,Progynova 1mg tablets 84 tablet - Pilsco Ltd
18522711000001103,Climaval 2mg tablets - Mawdsley-Brooks & Company Ltd
18522811000001106,Climaval 2mg tablets 84 tablet - Mawdsley-Brooks & Company Ltd
37405511000001106,Estring 7.5micrograms/24hours vaginal delivery system - CST Pharma Ltd
37405611000001105,Estring 7.5micrograms/24hours vaginal delivery system 1 device - CST Pharma Ltd
3657811000001104,Sandrena 500microgram gel sachets - Orion Pharma (UK) Ltd
3658011000001106,Sandrena 500microgram gel sachets 28 sachet - Orion Pharma (UK) Ltd
16505711000001108,Climaval 1mg tablets - Mawdsley-Brooks & Company Ltd
16524011000001104,Climaval 1mg tablets 84 tablet - Mawdsley-Brooks & Company Ltd
3664111000001108,Estradiol 1mg gel sachets
3658211000001101,Estradiol 1mg gel sachets 28 sachet
3658311000001109,Estradiol 1mg gel sachets 91 sachet
16227511000001107,Progynova 2mg tablets - Lexon (UK) Ltd
16227611000001106,Progynova 2mg tablets 84 tablet - Lexon (UK) Ltd
13773611000001101,Progynova 2mg tablets - Waymade Healthcare Plc
13773711000001105,Progynova 2mg tablets 84 tablet - Waymade Healthcare Plc
325533008,Estradiol valerate 2mg tablets
3350511000001108,Estradiol valerate 2mg tablets 11 tablet
3359511000001100,Estradiol valerate 2mg tablets 16 tablet
2844911000001101,Estradiol valerate 2mg tablets 28 tablet
3196311000001100,Estradiol valerate 2mg tablets 48 tablet
5502411000001108,Estradiol valerate 2mg tablets 60 tablet
3354011000001107,Estradiol valerate 2mg tablets 70 tablet
