SNOMEDCTCodes,Description
16209311000001100,Clozapine 100mg/5ml oral solutionÿ1ÿml
15506311000001101,Clozapine 50mg/ml oral suspension sugar free
18173511000001106,Clozapine 50mg/ml oral suspension sugar freeÿ1ÿml
15505911000001107,Clozapine 50mg/ml oral suspension sugar freeÿ100ÿml
37698011000001106,Clozapine 50mg orodispersible tablets sugar free
37687711000001106,Clozapine 50mg orodispersible tablets sugar freeÿ28ÿtablet
37697911000001109,Clozapine 25mg orodispersible tablets sugar free
37687411000001100,Clozapine 25mg orodispersible tablets sugar freeÿ28ÿtablet
37697811000001104,Clozapine 200mg orodispersible tablets sugar free
37688611000001103,Clozapine 200mg orodispersible tablets sugar freeÿ28ÿtablet
16210811000001103,Clozapine 100mg/5ml oral suspension
16209611000001105,Clozapine 100mg/5ml oral suspensionÿ1ÿml
20582211000001101,Clozapine 100mg/5ml oral suspensionÿ100ÿml
20582311000001109,Clozapine 100mg/5ml oral suspensionÿ300ÿml
37564211000001102,Clozapine 125mg/5ml solution for injection ampoules
37559411000001105,Clozapine 125mg/5ml solution for injection ampoulesÿ10ÿampoule
37697711000001107,Clozapine 12.5mg orodispersible tablets sugar free
37687011000001109,Clozapine 12.5mg orodispersible tablets sugar freeÿ28ÿtablet
37697511000001102,Clozapine 100mg orodispersible tablets sugar free
37688311000001108,Clozapine 100mg orodispersible tablets sugar freeÿ28ÿtablet
418754000,Clozapine 50mg tablets
15498811000001100,Clozapine 50mg tabletsÿ50ÿtablet
35401011000001101,Clozapine 50mg tablets 100 tablet
321573006,Clozapine 25mg tablets
3829711000001107,Clozapine 25mg tablets 28 tablet
3829911000001109,Clozapine 25mg tabletsÿ84ÿtablet
3830011000001104,Clozapine 25mg tabletsÿ100ÿtablet
10121511000001108,Clozapine 25mg tabletsÿ500ÿtablet
321574000,Clozapine 100mg tablets
3831511000001100,Clozapine 100mg tabletsÿ28ÿtablet
3831611000001101,Clozapine 100mg tabletsÿ84ÿtablet
3831711000001105,Clozapine 100mg tabletsÿ100ÿtablet
10122111000001109,Clozapine 100mg tabletsÿ500ÿtablet
15506211000001109,Clozapine 200mg tablets
15505611000001101,Clozapine 200mg tabletsÿ50ÿtablet
35400811000001104,Clozapine 200mg tabletsÿ100ÿtablet
26654411000001100,Latuda 18.5mg tablets (CNX Therapeutics Ltd)
26654511000001101,Latuda 18.5mg tablets (CNX Therapeutics Ltd) 28 tablet 2 x 14 tablets
37515811000001101,Latuda 18.5mg tablets (CST Pharma Ltd)
37515911000001106,Latuda 18.5mg tablets (CST Pharma Ltd) 28 tablet
38145511000001109,Latuda 18.5mg tablets (DE Pharmaceuticals)
38145611000001108,Latuda 18.5mg tablets (DE Pharmaceuticals) 28 tablet
26654711000001106,Latuda 37mg tablets (CNX Therapeutics Ltd)
26654811000001103,Latuda 37mg tablets (CNX Therapeutics Ltd) 28 tablet 2 x 14 tablets
37516011000001103,Latuda 37mg tablets (CST Pharma Ltd)
37516111000001102,Latuda 37mg tablets (CST Pharma Ltd) 28 tablet
38145711000001104,Latuda 37mg tablets (DE Pharmaceuticals)
38145811000001107,Latuda 37mg tablets (DE Pharmaceuticals) 28 tablet
36813011000001109,Latuda 37mg tablets (Originalis B.V.)
36813211000001104,Latuda 37mg tablets (Originalis B.V.) 28 tablet
26655011000001108,Latuda 74mg tablets (CNX Therapeutics Ltd)
26655111000001109,Latuda 74mg tablets (CNX Therapeutics Ltd) 28 tablet 2 x 14 tablets
37516211000001108,Latuda 74mg tablets (CST Pharma Ltd)
37516311000001100,Latuda 74mg tablets (CST Pharma Ltd) 28 tablet
38145911000001102,Latuda 74mg tablets (DE Pharmaceuticals)
38146011000001105,Latuda 74mg tablets (DE Pharmaceuticals) 28 tablet
37672811000001107,Latuda 74mg tablets (Ethigen Ltd)
37672911000001102,Latuda 74mg tablets (Ethigen Ltd) 28 tablet
26655511000001100,Lurasidone 74mg tablets
26654911000001108,Lurasidone 74mg tabletsÿ28ÿtablet
26655311000001106,Lurasidone 18.5mg tablets
26654311000001107,Lurasidone 18.5mg tabletsÿ28ÿtablet
26655411000001104,Lurasidone 37mg tablets
26654611000001102,Lurasidone 37mg tabletsÿ28ÿtablet
21198611000001103,Xeplion 150mg/1.5ml and 100mg/1ml suspension for injection treatment initiation pack (Janssen-Cilag Ltd)
21198711000001107,Xeplion 150mg/1.5ml and 100mg/1ml suspension for injection treatment initiation pack (Janssen-Cilag Ltd) 2 pre-filled disposable injection 1 x (1 inj + 1 inj)
11749311000001101,Invega 3mg modified-release tablets (Janssen-Cilag Ltd)
11749411000001108,Invega 3mg modified-release tablets (Janssen-Cilag Ltd) 28 tablet 4 x 7 tablets
11749811000001105,Invega 6mg modified-release tablets (Janssen-Cilag Ltd)
11749911000001100,Invega 6mg modified-release tablets (Janssen-Cilag Ltd) 28 tablet 4 x 7 tablets
11751011000001100,Invega 9mg modified-release tablets (Janssen-Cilag Ltd)
11751111000001104,Invega 9mg modified-release tablets (Janssen-Cilag Ltd) 28 tablet 4 x 7 tablets
19210611000001106,Xeplion 100mg/1ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd)
19210711000001102,Xeplion 100mg/1ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd) 1 pre-filled disposable injection
19210911000001100,Xeplion 150mg/1.5ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd)
19211011000001108,Xeplion 150mg/1.5ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd) 1 pre-filled disposable injection
19208911000001101,Xeplion 50mg/0.5ml suspension for injection pre-filled syringes (Janssen-Cilag Ltd)
19209111000001106,Xeplion 50mg/0.5ml suspension for injection pre-filled syringes (Janssen-Cilag Ltd) 1 pre-filled disposable injection
19210011000001104,Xeplion 75mg/0.75ml suspension for injection pre-filled syringes (Janssen-Cilag Ltd)
19210111000001103,Xeplion 75mg/0.75ml suspension for injection pre-filled syringes (Janssen-Cilag Ltd) 1 pre-filled disposable injection
32866911000001100,Trevicta 175mg/0.875ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd)
32867011000001101,Trevicta 175mg/0.875ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd) 1 pre-filled disposable injection
40617211000001107,Byannli 1000mg/5ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd)
40617311000001104,Byannli 1000mg/5ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd) 1 pre-filled disposable injection
32867811000001107,Trevicta 263mg/1.315ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd)
32867911000001102,Trevicta 263mg/1.315ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd) 1 pre-filled disposable injection
32868111000001104,Trevicta 350mg/1.75ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd)
32868211000001105,Trevicta 350mg/1.75ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd) 1 pre-filled disposable injection
32868411000001109,Trevicta 525mg/2.625ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd)
32868511000001108,Trevicta 525mg/2.625ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd) 1 pre-filled disposable injection
40617511000001105,Byannli 700mg/3.5ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd)
40617611000001109,Byannli 700mg/3.5ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd) 1 pre-filled disposable injection
21199511000001108,Paliperidone 150mg/1.5ml suspension for injection pre-filled syringes and Paliperidone 100mg/1ml suspension for injection pre-filled syringes
21198511000001102,Paliperidone 150mg/1.5ml suspension for injection pre-filled syringes and Paliperidone 100mg/1ml suspension for injection pre-filled syringes 2 pre-filled disposable injection
11763211000001100,Paliperidone 3mg modified-release tablets
11749211000001109,Paliperidone 3mg modified-release tablets 28 tablet
11763311000001108,Paliperidone 6mg modified-release tablets
11749711000001102,Paliperidone 6mg modified-release tablets 28 tablet
11763411000001101,Paliperidone 9mg modified-release tablets
11750911000001108,Paliperidone 9mg modified-release tablets 28 tablet
19223511000001106,Paliperidone 100mg/1ml suspension for injection pre-filled syringes
19210511000001107,Paliperidone 100mg/1ml suspension for injection pre-filled syringes 1 pre-filled disposable injection
19223611000001105,Paliperidone 150mg/1.5ml suspension for injection pre-filled syringes
19210811000001105,Paliperidone 150mg/1.5ml suspension for injection pre-filled syringes 1 pre-filled disposable injection
19223711000001101,Paliperidone 50mg/0.5ml suspension for injection pre-filled syringes
19208711000001103,Paliperidone 50mg/0.5ml suspension for injection pre-filled syringes 1 pre-filled disposable injection
19223811000001109,Paliperidone 75mg/0.75ml suspension for injection pre-filled syringes
19209911000001109,Paliperidone 75mg/0.75ml suspension for injection pre-filled syringes 1 pre-filled disposable injection
32878911000001109,Paliperidone 175mg/0.875ml prolonged-release suspension for injection pre-filled syringes
32866811000001105,Paliperidone 175mg/0.875ml prolonged-release suspension for injection pre-filled syringes 1 pre-filled disposable injection
40617811000001108,Paliperidone 1g/5ml prolonged-release suspension for injection pre-filled syringes
40617111000001101,Paliperidone 1g/5ml prolonged-release suspension for injection pre-filled syringes 1 pre-filled disposable injection
32879011000001100,Paliperidone 263mg/1.315ml prolonged-release suspension for injection pre-filled syringes
32867711000001104,Paliperidone 263mg/1.315ml prolonged-release suspension for injection pre-filled syringes 1 pre-filled disposable injection
32879111000001104,Paliperidone 350mg/1.75ml prolonged-release suspension for injection pre-filled syringes
32868011000001100,Paliperidone 350mg/1.75ml prolonged-release suspension for injection pre-filled syringes 1 pre-filled disposable injection
32879211000001105,Paliperidone 525mg/2.625ml prolonged-release suspension for injection pre-filled syringes
32868311000001102,Paliperidone 525mg/2.625ml prolonged-release suspension for injection pre-filled syringes 1 pre-filled disposable injection
40617911000001103,Paliperidone 700mg/3.5ml prolonged-release suspension for injection pre-filled syringes
40617411000001106,Paliperidone 700mg/3.5ml prolonged-release suspension for injection pre-filled syringes 1 pre-filled disposable injection
39153511000001105,Quetiapine 100mg tablets (Aristo Pharma Ltd)
39153611000001109,Quetiapine 100mg tablets (Aristo Pharma Ltd) 60 tablet 6 x 10 tablets
20365811000001108,Quetiapine 100mg tablets (A A H Pharmaceuticals Ltd)
20365911000001103,Quetiapine 100mg tablets (A A H Pharmaceuticals Ltd) 60 tablet 6 x 10 tablets
21287111000001106,Quetiapine 100mg tablets (Accord Healthcare Ltd)
21287211000001100,Quetiapine 100mg tablets (Accord Healthcare Ltd) 60 tablet 4 x 15 tablets
20355011000001105,Quetiapine 100mg tablets (Actavis UK Ltd)
20355111000001106,Quetiapine 100mg tablets (Actavis UK Ltd) 60 tablet 6 x 10 tablets
20360711000001105,Quetiapine 100mg tablets (Alliance Healthcare (Distribution) Ltd)
20360811000001102,Quetiapine 100mg tablets (Alliance Healthcare (Distribution) Ltd) 60 tablet
20437611000001104,Quetiapine 100mg tablets (Arrow Generics Ltd)
20437711000001108,Quetiapine 100mg tablets (Arrow Generics Ltd) 60 tablet 6 x 10 tablets
37741511000001107,Quetiapine 100mg tablets (CST Pharma Ltd)
37741611000001106,Quetiapine 100mg tablets (CST Pharma Ltd) 60 tablet
35657611000001109,Quetiapine 100mg tablets (Consilient Health Ltd)
35657711000001100,Quetiapine 100mg tablets (Consilient Health Ltd) 60 tablet
38747211000001108,Quetiapine 100mg tablets (Crescent Pharma Ltd)
38747311000001100,Quetiapine 100mg tablets (Crescent Pharma Ltd) 60 tablet 6 x 10 tablets
30082811000001101,Quetiapine 100mg tablets (DE Pharmaceuticals)
30082911000001106,Quetiapine 100mg tablets (DE Pharmaceuticals) 60 tablet
37901611000001109,Quetiapine 100mg tablets (Dawa Ltd)
37901711000001100,Quetiapine 100mg tablets (Dawa Ltd) 60 tablet
20416111000001104,Quetiapine 100mg tablets (Dr Reddy's Laboratories (UK) Ltd)
20416211000001105,Quetiapine 100mg tablets (Dr Reddy's Laboratories (UK) Ltd) 60 tablet 6 x 10 tablets
32449811000001101,Quetiapine 100mg tablets (Kent Pharma (UK) Ltd)
32449911000001106,Quetiapine 100mg tablets (Kent Pharma (UK) Ltd) 60 tablet
27483311000001103,Quetiapine 100mg tablets (Lupin Healthcare (UK) Ltd)
27483611000001108,Quetiapine 100mg tablets (Lupin Healthcare (UK) Ltd) 60 tablet
30860611000001103,Quetiapine 100mg tablets (Mawdsley-Brooks & Company Ltd)
30860711000001107,Quetiapine 100mg tablets (Mawdsley-Brooks & Company Ltd) 60 tablet
39199611000001101,Quetiapine 100mg tablets (Medihealth (Northern) Ltd)
39199711000001105,Quetiapine 100mg tablets (Medihealth (Northern) Ltd) 60 tablet
35178911000001101,Quetiapine 100mg tablets (Milpharm Ltd)
35179011000001105,Quetiapine 100mg tablets (Milpharm Ltd) 60 tablet
20522411000001105,Quetiapine 100mg tablets (Pfizer Ltd)
20522611000001108,Quetiapine 100mg tablets (Pfizer Ltd) 60 tablet 6 x 10 tablets
21706111000001104,Quetiapine 100mg tablets (Ranbaxy (UK) Ltd)
21706211000001105,Quetiapine 100mg tablets (Ranbaxy (UK) Ltd) 60 tablet 6 x 10 tablets
20161111000001108,Quetiapine 100mg tablets (Teva UK Ltd)
20161211000001102,Quetiapine 100mg tablets (Teva UK Ltd) 60 tablet 4 x 15 tablets
36883511000001103,Quetiapine 100mg tablets (Torrent Pharma (UK) Ltd)
36883711000001108,Quetiapine 100mg tablets (Torrent Pharma (UK) Ltd) 60 tablet
33611411000001103,Quetiapine 100mg tablets (Viatris UK Healthcare Ltd)
33611511000001104,Quetiapine 100mg tablets (Viatris UK Healthcare Ltd) 60 tablet
21871511000001107,Quetiapine 100mg tablets (Waymade Healthcare Plc)
21871611000001106,Quetiapine 100mg tablets (Waymade Healthcare Plc) 60 tablet
20917711000001103,Quetiapine 100mg tablets (Zentiva Pharma UK Ltd)
20917811000001106,Quetiapine 100mg tablets (Zentiva Pharma UK Ltd) 60 tablet
20366011000001106,Quetiapine 150mg tablets (A A H Pharmaceuticals Ltd)
20366111000001107,Quetiapine 150mg tablets (A A H Pharmaceuticals Ltd) 60 tablet 6 x 10 tablets
21287311000001108,Quetiapine 150mg tablets (Accord Healthcare Ltd)
21287411000001101,Quetiapine 150mg tablets (Accord Healthcare Ltd) 60 tablet 4 x 15 tablets
20355211000001100,Quetiapine 150mg tablets (Actavis UK Ltd)
20355311000001108,Quetiapine 150mg tablets (Actavis UK Ltd) 60 tablet 6 x 10 tablets
20360911000001107,Quetiapine 150mg tablets (Alliance Healthcare (Distribution) Ltd)
20361011000001104,Quetiapine 150mg tablets (Alliance Healthcare (Distribution) Ltd) 60 tablet
39153711000001100,Quetiapine 150mg tablets (Aristo Pharma Ltd)
39153911000001103,Quetiapine 150mg tablets (Aristo Pharma Ltd) 60 tablet 6 x 10 tablets
20437811000001100,Quetiapine 150mg tablets (Arrow Generics Ltd)
20437911000001105,Quetiapine 150mg tablets (Arrow Generics Ltd) 60 tablet 6 x 10 tablets
35657811000001108,Quetiapine 150mg tablets (Consilient Health Ltd)
35657911000001103,Quetiapine 150mg tablets (Consilient Health Ltd) 60 tablet
38747411000001107,Quetiapine 150mg tablets (Crescent Pharma Ltd)
38747511000001106,Quetiapine 150mg tablets (Crescent Pharma Ltd) 60 tablet 6 x 10 tablets
30083011000001103,Quetiapine 150mg tablets (DE Pharmaceuticals)
30083111000001102,Quetiapine 150mg tablets (DE Pharmaceuticals) 60 tablet
37901811000001108,Quetiapine 150mg tablets (Dawa Ltd)
37901911000001103,Quetiapine 150mg tablets (Dawa Ltd) 60 tablet
20416311000001102,Quetiapine 150mg tablets (Dr Reddy's Laboratories (UK) Ltd)
20416411000001109,Quetiapine 150mg tablets (Dr Reddy's Laboratories (UK) Ltd) 60 tablet 6 x 10 tablets
27485511000001108,Quetiapine 150mg tablets (Lupin Healthcare (UK) Ltd)
27485811000001106,Quetiapine 150mg tablets (Lupin Healthcare (UK) Ltd) 60 tablet
30860811000001104,Quetiapine 150mg tablets (Mawdsley-Brooks & Company Ltd)
30860911000001109,Quetiapine 150mg tablets (Mawdsley-Brooks & Company Ltd) 60 tablet
39202211000001106,Quetiapine 150mg tablets (Medihealth (Northern) Ltd)
39202311000001103,Quetiapine 150mg tablets (Medihealth (Northern) Ltd) 60 tablet
35179111000001106,Quetiapine 150mg tablets (Milpharm Ltd)
35179211000001100,Quetiapine 150mg tablets (Milpharm Ltd) 60 tablet
21610811000001102,Quetiapine 150mg tablets (Pfizer Ltd)
21610911000001107,Quetiapine 150mg tablets (Pfizer Ltd) 60 tablet 6 x 10 tablets
21706311000001102,Quetiapine 150mg tablets (Ranbaxy (UK) Ltd)
21706411000001109,Quetiapine 150mg tablets (Ranbaxy (UK) Ltd) 60 tablet 6 x 10 tablets
20161411000001103,Quetiapine 150mg tablets (Teva UK Ltd)
20161511000001104,Quetiapine 150mg tablets (Teva UK Ltd) 60 tablet 4 x 15 tablets
36883911000001105,Quetiapine 150mg tablets (Torrent Pharma (UK) Ltd)
36884011000001108,Quetiapine 150mg tablets (Torrent Pharma (UK) Ltd) 60 tablet
33611611000001100,Quetiapine 150mg tablets (Viatris UK Healthcare Ltd)
33611711000001109,Quetiapine 150mg tablets (Viatris UK Healthcare Ltd) 60 tablet
21872211000001102,Quetiapine 150mg tablets (Waymade Healthcare Plc)
21872311000001105,Quetiapine 150mg tablets (Waymade Healthcare Plc) 60 tablet
38747811000001109,Quetiapine 300mg tablets (Crescent Pharma Ltd)
38747911000001104,Quetiapine 300mg tablets (Crescent Pharma Ltd) 60 tablet 6 x 10 tablets
20917911000001101,Quetiapine 150mg tablets (Zentiva Pharma UK Ltd)
20918011000001104,Quetiapine 150mg tablets (Zentiva Pharma UK Ltd) 60 tablet
20366211000001101,Quetiapine 200mg tablets (A A H Pharmaceuticals Ltd)
20366311000001109,Quetiapine 200mg tablets (A A H Pharmaceuticals Ltd) 60 tablet 6 x 10 tablets
21287511000001102,Quetiapine 200mg tablets (Accord Healthcare Ltd)
21287611000001103,Quetiapine 200mg tablets (Accord Healthcare Ltd) 60 tablet 4 x 15 tablets
20355411000001101,Quetiapine 200mg tablets (Actavis UK Ltd)
20355511000001102,Quetiapine 200mg tablets (Actavis UK Ltd) 60 tablet 6 x 10 tablets
20361111000001103,Quetiapine 200mg tablets (Alliance Healthcare (Distribution) Ltd)
20361211000001109,Quetiapine 200mg tablets (Alliance Healthcare (Distribution) Ltd) 60 tablet
39154111000001104,Quetiapine 200mg tablets (Aristo Pharma Ltd)
39154211000001105,Quetiapine 200mg tablets (Aristo Pharma Ltd) 60 tablet 6 x 10 tablets
20438111000001108,Quetiapine 200mg tablets (Arrow Generics Ltd)
20438211000001102,Quetiapine 200mg tablets (Arrow Generics Ltd) 60 tablet 6 x 10 tablets
35658011000001101,Quetiapine 200mg tablets (Consilient Health Ltd)
35658111000001100,Quetiapine 200mg tablets (Consilient Health Ltd) 60 tablet
38747611000001105,Quetiapine 200mg tablets (Crescent Pharma Ltd)
38747711000001101,Quetiapine 200mg tablets (Crescent Pharma Ltd) 60 tablet 6 x 10 tablets
30083211000001108,Quetiapine 200mg tablets (DE Pharmaceuticals)
30083311000001100,Quetiapine 200mg tablets (DE Pharmaceuticals) 60 tablet
37904211000001109,Quetiapine 200mg tablets (Dawa Ltd)
37904311000001101,Quetiapine 200mg tablets (Dawa Ltd) 60 tablet
20416511000001108,Quetiapine 200mg tablets (Dr Reddy's Laboratories (UK) Ltd)
20416611000001107,Quetiapine 200mg tablets (Dr Reddy's Laboratories (UK) Ltd) 60 tablet 6 x 10 tablets
32450211000001107,Quetiapine 200mg tablets (Kent Pharma (UK) Ltd)
32450311000001104,Quetiapine 200mg tablets (Kent Pharma (UK) Ltd) 60 tablet
27486711000001106,Quetiapine 200mg tablets (Lupin Healthcare (UK) Ltd)
27487011000001107,Quetiapine 200mg tablets (Lupin Healthcare (UK) Ltd) 60 tablet
30861011000001101,Quetiapine 200mg tablets (Mawdsley-Brooks & Company Ltd)
30861111000001100,Quetiapine 200mg tablets (Mawdsley-Brooks & Company Ltd) 60 tablet
39202511000001109,Quetiapine 200mg tablets (Medihealth (Northern) Ltd)
39202611000001108,Quetiapine 200mg tablets (Medihealth (Northern) Ltd) 60 tablet
35179311000001108,Quetiapine 200mg tablets (Milpharm Ltd)
35179411000001101,Quetiapine 200mg tablets (Milpharm Ltd) 60 tablet
20521411000001100,Quetiapine 200mg tablets (Pfizer Ltd)
20521511000001101,Quetiapine 200mg tablets (Pfizer Ltd) 60 tablet 6 x 10 tablets
21706511000001108,Quetiapine 200mg tablets (Ranbaxy (UK) Ltd)
21706611000001107,Quetiapine 200mg tablets (Ranbaxy (UK) Ltd) 60 tablet 6 x 10 tablets
20161711000001109,Quetiapine 200mg tablets (Teva UK Ltd)
20161811000001101,Quetiapine 200mg tablets (Teva UK Ltd) 60 tablet 6 x 10 tablets
36884111000001109,Quetiapine 200mg tablets (Torrent Pharma (UK) Ltd)
36884211000001103,Quetiapine 200mg tablets (Torrent Pharma (UK) Ltd) 60 tablet
33611811000001101,Quetiapine 200mg tablets (Viatris UK Healthcare Ltd)
33611911000001106,Quetiapine 200mg tablets (Viatris UK Healthcare Ltd) 60 tablet
